Site	Label	R_bodyarea	R_Orangearea	R_Blackarea	R_Fuzzyblackarea	R_Iridescentarea	R_PropOrange	R_PropBlack	R_PropFuzzy	R_PropIrrid	L_Image	L_bodyarea	L_Orangearea	L_Blackarea	L_Fuzzyblackarea	L_Iridescentarea	L_PropOrange	L_PropBlack	L_PropfFuzzy	L_PropIrrid	Av_PropOrange	TopBottom
1	site1_male4	67.43	0	2.22	4.35	31	0	0.032923031	0.064511345	0.459736023	IMG_0395	70.83	0.77	1.34	4.33	38.64	0.0108711	0.018918537	0.061132289	0.545531554	0.00543555	B
1	site1_male16	35.76	1.06	0	0	0.72	0.029642058	0	0	0.020134228	IMG_0435	35.68	0.55	0	0	1.24	0.015414798	0	0	0.034753363	0.022528428	B
1	site1_male56	50.16	0.82	1.07	2.36	7.37	0.016347687	0.021331738	0.047049442	0.146929825	IMG_0668	49.23	1.5	0.86	1.84	11.45	0.030469226	0.017469023	0.037375584	0.232581759	0.023408457	B
1	site1_male5	50.02	2.25	0.64	1.38	3.69	0.044982007	0.012794882	0.027588964	0.073770492	IMG_0397	51.31	1.02	0.04	1.13	23.67	0.019879166	0.000779575	0.022022997	0.461313584	0.032430587	B
1	site1_male22	59.87	2.18	0.37	3.24	21.41	0.036412226	0.006180057	0.054117254	0.357608151	IMG_0468	60.05	1.9	0.89	3.19	29.72	0.0316403	0.014820983	0.053122398	0.494920899	0.034026263	B
1	site1_male6	55.06	2.05	1.96	2.85	14.67	0.03723211	0.03559753	0.051761714	0.266436615	IMG_0399	58.23	1.85	0.44	3.57	20.94	0.031770565	0.007556242	0.061308604	0.359608449	0.034501338	B
1	site1_male29	56.27	2.4	0.89	0	24.35	0.042651502	0.015816599	0	0.432735028	IMG_0501	57.07	1.61	0.72	1.37	26.78	0.028210969	0.012616086	0.024005607	0.469248292	0.035431235	B
1	site1_male43	58.74	2.41	0	0.41	22.7	0.04102826	0	0.006979911	0.386448757	IMG_0584	57.47	2.04	0.16	3.42	28.69	0.035496781	0.002784061	0.059509309	0.499216983	0.038262521	B
1	site1_male33	42.42	1.86	1.72	2.59	11.81	0.043847242	0.040546912	0.061056106	0.278406412	IMG_0522	41.69	1.69	1.4	3.12	19.23	0.040537299	0.033581195	0.074838091	0.461261693	0.04219227	B
1	site1_male42	43.24	2.12	1.3	2.14	13.41	0.049028677	0.030064755	0.049491212	0.31012951	IMG_0578	41.82	1.63	1.5	2.16	18.96	0.038976566	0.035868006	0.051649928	0.453371593	0.044002622	B
1	site1_male65	54.12	2.72	0.8	2.69	6.45	0.050258684	0.014781966	0.049704361	0.119179601	IMG_0729	56.03	2.18	0	2.9	14.12	0.038907728	0	0.051757987	0.252007853	0.044583206	B
1	site1_male55	47.32	1.97	0.48	2.88	15.6	0.041631445	0.010143702	0.060862215	0.32967033	IMG_0660	47.54	2.34	1.19	2.6	24.85	0.049221708	0.025031552	0.054690787	0.522717711	0.045426577	B
1	site1_male38	50.18	2.26	0.99	2.1	19.18	0.045037864	0.019728976	0.041849342	0.382223994	IMG_0553	50.27	2.37	0.98	2.49	24.82	0.047145415	0.019494728	0.049532524	0.493733837	0.046091639	B
1	site1_male66	63.27	2.89	1.5	2.04	13.64	0.045677256	0.023707918	0.032242769	0.215584005	IMG_1310	60.25	2.87	1.49	1.85	17.83	0.047634855	0.02473029	0.030705394	0.29593361	0.046656055	B
1	site1_male3	39.99	2.06	0.5	2.87	3.29	0.051512878	0.012503126	0.071767942	0.082270568	IMG_0392	40.55	1.74	0	2.66	18.37	0.042909988	0	0.065598027	0.453020962	0.047211433	B
1	site1_male114	38.48	1.86	1.24	0	7.1	0.048336798	0.032224532	0	0.184511435	IMG_5045	38.25	1.81	0.96	0	10.89	0.047320261	0.025098039	0	0.284705882	0.04782853	B
1	site1_male59	61.68	2.9	1.83	3.8	6.2	0.047016861	0.029669261	0.061608301	0.100518807	IMG_0686	60.51	3.06	0.94	3.17	15.17	0.050570154	0.015534622	0.052388035	0.250702363	0.048793507	B
1	site1_male18	46.55	2.47	0.93	2.72	13.92	0.053061224	0.019978518	0.058431794	0.299033298	IMG_0443	44.68	2.05	0.74	2.15	20.55	0.045881826	0.01656222	0.048119964	0.459937332	0.049471525	B
1	site1_male20	68.85	3.54	1.28	7.72	18.21	0.051416122	0.01859114	0.112127814	0.264488017	IMG_0454	71.84	3.43	1.66	6.98	36.5	0.047744989	0.023106904	0.097160356	0.508073497	0.049580555	B
1	site1_male64	54.64	2.8	0.48	2.16	6.07	0.05124451	0.008784773	0.039531479	0.111090776	IMG_0722	54.7	2.7	0.5	0	18.31	0.049360146	0.009140768	0	0.334734918	0.050302328	B
1	site1_male27	41.49	2.3	0.35	1.95	9.64	0.055435045	0.008435768	0.046999277	0.232345143	IMG_0489	41.66	2.06	0.07	1.43	16.73	0.049447912	0.001680269	0.034325492	0.401584253	0.052441478	0
1	site1_male36	46.7	1.89	0.93	0.93	11.7	0.040471092	0.019914347	0.019914347	0.250535332	IMG_0539	46.06	3.05	0.52	2.1	20.27	0.066217977	0.011289622	0.045592705	0.440078159	0.053344534	0
1	site1_male48	55.37	3.29	0.54	0	22.75	0.059418458	0.009752574	0	0.410872314	IMG_0618	55.22	2.63	0.84	0	33.49	0.047627671	0.01521188	0	0.606483158	0.053523064	0
1	site1_male12	43.51	2.37	0.54	0	12.48	0.054470237	0.01241094	0	0.286830614											0.054470237	0
1	site1_male63	45.7	3.02	1.3	5.41	5.83	0.066083151	0.028446389	0.118380744	0.127571116	IMG_0715	45.51	2.04	0.39	5.47	12.81	0.044825313	0.008569545	0.120193364	0.281476599	0.055454232	0
1	site1_male14	55.6	3.07	0.73	0.87	8.86	0.055215827	0.013129496	0.015647482	0.159352518	IMG_0427	55.09	3.17	0.46	0	20.2	0.057542204	0.008349973	0	0.366672717	0.056379016	0
1	site1_male106	56.38	3.27	0.68	2.03	12.22	0.057999291	0.012061015	0.036005676	0.216743526	IMG_4963	57.4	3.28	1.09	2.42	15.92	0.057142857	0.018989547	0.042160279	0.277351916	0.057571074	0
1	site1_male53	37.98	2.35	0.25	0.56	7.72	0.061874671	0.006582412	0.014744602	0.203264876	IMG_0649	38.38	2.1	0.31	0.37	18.28	0.054715998	0.008077124	0.009640438	0.476289734	0.058295334	0
1	site1_male57	60.71	2.8	1.19	4.1	17.42	0.046120903	0.019601384	0.067534179	0.286937901	IMG_0674	58.94	4.52	1.46	3.97	15.15	0.076688157	0.024770954	0.067356634	0.257041059	0.06140453	0
1	site1_male32	59.63	4.32	1.27	6.25	24.69	0.072446755	0.021298004	0.104813014	0.414053329	IMG_0517	59.48	3.07	0.45	5.14	31.58	0.051613988	0.007565568	0.086415602	0.530934768	0.062030371	0
1	site1_male8	57.77	3.04	2.8	3.39	14.82	0.052622468	0.048468063	0.058680976	0.256534533	IMG_0405	58.08	4.19	2.6	4.14	21.88	0.072141873	0.04476584	0.071280992	0.376721763	0.062382171	0
1	site1_male44	56.27	3.97	1.89	0.74	21.44	0.070552692	0.033588058	0.01315088	0.381020082	IMG_0589	57.13	3.35	1.28	1.27	30.95	0.058638194	0.022405041	0.022230002	0.541746893	0.064595443	0
1	site1_male51	53.1	3.69	0.6	4.67	23.38	0.069491525	0.011299435	0.087947269	0.440301318	IMG_0638	53.29	3.43	0.51	2.4	29.91	0.064364796	0.009570276	0.045036592	0.561268531	0.066928161	0
1	site1_male61	54.05	3.65	0.68	3.68	10.67	0.067530065	0.012580944	0.068085106	0.197409806											0.067530065	0
1	site1_male54	61.52	4.91	1.54	3.14	24.42	0.079811443	0.02503251	0.051040312	0.396944083	IMG_0654	63.52	4.04	0.86	3.66	31.77	0.063602015	0.013539043	0.057619647	0.500157431	0.071706729	0
1	site1_male17	68.18	6.17	1.62	0	22.83	0.090495747	0.023760634	0	0.334848929	IMG_0439	64.11	3.42	1.29	0	31.59	0.053345812	0.020121666	0	0.492746841	0.071920779	0
1	site1_male19	62.52	3.75	0.43	5.23	11.76	0.059980806	0.006877799	0.083653231	0.188099808	IMG_0448	63.59	5.42	0.37	2.42	20.34	0.085233527	0.005818525	0.038056298	0.319861613	0.072607167	0
1	site1_male15	69.44	4.42	1.29	5.47	20.95	0.063652074	0.018577189	0.078773041	0.301699309	IMG_0431	69.04	5.67	1.36	3.78	33.94	0.082126304	0.019698725	0.054750869	0.491599073	0.072889189	0
1	site1_male107	40.35	2.64	0.9	0.09	2.9	0.065427509	0.022304833	0.002230483	0.071871128	IMG_4973	39.22	3.26	1.04	0	10.01	0.083120857	0.026517083	0	0.255226925	0.074274183	0
1	site1_male39	45.8	3.7	1.43	0.83	16.49	0.080786026	0.031222707	0.018122271	0.360043668	IMG_0559	45.17	3.15	0.73	1.14	24.72	0.069736551	0.016161169	0.02523799	0.547265884	0.075261289	0
1	site1_male31	47.98	3.35	1.27	0.85	17.69	0.069820759	0.026469362	0.017715715	0.36869529	IMG_0511	48.31	3.95	0.58	3.93	20.81	0.08176361	0.012005796	0.081349617	0.430759677	0.075792184	0
1	site1_male58	47.9	3.82	0.91	2.62	9.68	0.079749478	0.018997912	0.054697286	0.202087683	IMG_0680	46.02	3.4	0.56	2.77	10.63	0.073880921	0.012168622	0.060191221	0.230986528	0.0768152	0
1	site1_male69	49.04	3.56	1.1	1.11	6.24	0.072593801	0.022430669	0.022634584	0.127243067	IMG_1337	49.5	4.06	1.09	2.58	9.53	0.082020202	0.022020202	0.052121212	0.192525253	0.077307001	0
1	site1_male60	47.68	3.73	0.21	0.77	7.84	0.078229866	0.004404362	0.016149329	0.16442953	IMG_0696	46.68	3.69	0.04	2.92	13.19	0.079048843	0.000856898	0.062553556	0.282562125	0.078639354	0
1	site1_male105										IMG_4955	52.36	4.14	0.84	0.32	13.07	0.079067991	0.016042781	0.006111536	0.249618029	0.079067991	0
1	site1_male34	59.22	4.34	1.31	0.58	15.52	0.073286052	0.022120905	0.009793989	0.262073624	IMG_0528	58.69	5.02	0.94	0.36	27.51	0.085534163	0.016016357	0.006133924	0.468734026	0.079410107	0
1	site1_male41	44.3	3.96	0.86	0.81	15.56	0.089390519	0.019413093	0.018284424	0.351241535	IMG_0571	43.57	3.11	0.29	0	23.09	0.071379389	0.006655956	0	0.529951802	0.080384954	0
1	site1_male13	75.82	6.38	1.6	2.2	25.69	0.084146663	0.021102611	0.029016091	0.338828805	IMG_0423	72.2	5.83	1.12	1.89	35.36	0.080747922	0.015512465	0.026177285	0.489750693	0.082447293	0
1	site1_male24	44.22	4.2	0.92	0	15.88	0.094979647	0.020805066	0	0.359113523	IMG_0478	48.04	3.45	1.3	0	19.6	0.071815154	0.027060783	0	0.407993339	0.083397401	0
1	site1_male62	51.03	4.41	1.74	2.3	8.11	0.086419753	0.03409759	0.045071527	0.158926122	IMG_0705	49.99	4.04	1.35	2.39	15.23	0.080816163	0.027005401	0.047809562	0.304660932	0.083617958	0
1	site1_male113	44	4.07	1.04	0	13.97	0.0925	0.023636364	0	0.3175	IMG_5036	44.46	3.36	0.77	0	13.21	0.075573549	0.017318938	0	0.297121008	0.084036775	0
1	site1_male71	44.09	3.72	0	1.79	8.21	0.084372874	0	0.040598775	0.186210025											0.084372874	0
1	site1_male35	61.16	5.21	0.45	0	28.74	0.085186396	0.00735775	0	0.469914977											0.085186396	0
1	site1_male50	47.28	3.69	0.88	0	20.98	0.078045685	0.018612521	0	0.443739425	IMG_0632	45.62	4.22	0.75	0.8	24.39	0.092503288	0.016440158	0.017536168	0.534633932	0.085274487	0
1	site1_male112	55.98	4.95	1.07	0	15.79	0.088424437	0.019113969	0	0.282065023	IMG_5027	58.34	4.85	1.47	0	19.58	0.083133356	0.02519712	0	0.335618786	0.085778897	0
1	site1_male115	47.51	4.42	0.86	0	5.31	0.093033046	0.018101452	0	0.111765944	IMG_5055	46.67	3.76	0.87	0	7.82	0.080565674	0.018641526	0	0.16755946	0.08679936	0
1	site1_male25	41.36	4.15	0.16	0.89	10.42	0.100338491	0.003868472	0.021518375	0.251934236	IMG_0481	41.89	3.1	0.05	0.43	19.83	0.074003342	0.001193602	0.01026498	0.473382669	0.087170917	0
1	site1_male111	55.95	4.78	1.06	0	5.56	0.085433423	0.018945487	0	0.099374441	IMG_5018	56.73	5.18	1.15	0	9.45	0.091309713	0.020271461	0	0.16657853	0.088371568	0
1	site1_male109	59.8	5.88	1.14	0	9.79	0.098327759	0.019063545	0	0.163712375	IMG_4999	60.61	4.81	0.97	0	13.68	0.079359842	0.01600396	0	0.225705329	0.0888438	0
1	site1_male7	60.87	5.13	2.14	1.03	26.71	0.084277969	0.035156892	0.016921308	0.438804009	IMG_0401	59.35	5.6	2.32	0	28.77	0.094355518	0.039090143	0	0.484751474	0.089316744	0
1	site1_male49	39.97	3.74	1.34	3.27	7.7	0.093570178	0.033525144	0.081811359	0.192644483	IMG_0624	39.39	3.45	0	1.76	17.08	0.087585682	0	0.044681391	0.433612592	0.09057793	0
1	site1_male37	49.99	4.28	0.81	2.67	19.87	0.085617123	0.016203241	0.053410682	0.397479496	IMG_0545	50.73	4.92	0.55	3.24	24.46	0.096984033	0.010841711	0.063867534	0.482160457	0.091300578	0
1	site1_male108	46.06	3.86	1.24	0	7.54	0.083803734	0.026921407	0	0.163699522	IMG_4982	46.13	4.64	1.23	0	7.19	0.100585302	0.026663776	0	0.155863863	0.092194518	T
1	site1_male68	56.16	5.49	1.3	2.77	8.4	0.09775641	0.023148148	0.049323362	0.14957265	IMG_1328	55.63	5.12	0.71	3.34	12.86	0.092036671	0.012762898	0.060039547	0.231170232	0.094896541	T
1	site1_male67	62.74	5.87	1.29	3.63	11.32	0.093560727	0.020561046	0.057857826	0.18042716	IMG_1319	61.19	6.05	0.78	3.59	17.13	0.098872365	0.012747181	0.058669717	0.279947704	0.096216546	T
1	site1_male2	57.69	5.16	1.92	2.89	17.23	0.089443578	0.033281331	0.050095337	0.29866528	IMG_0384	57.28	6.06	1.81	3.17	21.87	0.105796089	0.031599162	0.055342179	0.381808659	0.097619834	T
1	site1_male11	39.91	3.98	0.42	0	8.19	0.09972438	0.010523678	0	0.205211726	IMG_0415	38.75	3.89	0	0	15.82	0.100387097	0	0	0.408258065	0.100055738	T
1	site1_male47	54.79	6.94	1.05	0	12.92	0.12666545	0.019164081	0	0.235809454	IMG_0611	55.53	4.1	0.83	0	31.93	0.073833964	0.014946876	0	0.575004502	0.100249707	T
1	site1_male30	55.84	7.07	1.06	2.25	13.84	0.126611748	0.018982808	0.040293696	0.247851003	IMG_0505	56.75	4.31	1.05	3.61	26.06	0.075947137	0.018502203	0.063612335	0.459207048	0.101279442	T
1	site1_male23	48.56	5.51	0.66	4.27	16.54	0.113467875	0.013591433	0.087932455	0.340609555	IMG_0474	46.46	4.19	0.23	4.54	17.87	0.090185105	0.004950495	0.097718467	0.384631941	0.10182649	T
1	site1_male10	48.43	5.18	0.82	1.12	15.64	0.106958497	0.016931654	0.023126161	0.322940326	IMG_0411	48.65	4.79	0.55	1.28	21.44	0.098458376	0.011305242	0.02631038	0.440698869	0.102708436	T
1	site1_male70	58.71	6.21	1.09	2.52	9.71	0.105774144	0.018565832	0.042922841	0.165389201	IMG_1345	56.79	6	1.28	3.04	13.08	0.105652404	0.022539179	0.053530551	0.23032224	0.105713274	T
1	site1_male110	48.76	5.15	0.84	0	10.25	0.10561936	0.017227235	0	0.21021329	IMG_5008	48.57	5.35	1	0	11.34	0.110150299	0.020588841	0	0.233477455	0.107884829	T
1	site1_male1	81.76	9.196	0.88	7.26	10.23	0.112475538	0.010763209	0.088796477	0.125122309	IMG_0379	83.9	8.894	0.91	7	18.83	0.106007151	0.010846246	0.083432658	0.22443385	0.109241345	T
1	site1_male52	48.12	5.39	1.12	2.92	15.32	0.112011638	0.023275145	0.060681629	0.31837074	IMG_0642	47.11	5.39	0.41	1.96	20.77	0.114413076	0.008703035	0.041604755	0.44088304	0.113212357	T
1	site1_male9	46.02	5.87	1.26	0.92	11.45	0.127553238	0.0273794	0.019991308	0.248804867	IMG_0408	45.85	5.36	0.73	0.87	16.02	0.116902944	0.015921483	0.018974918	0.349400218	0.122228091	T
1	site1_male21	65.33	9.68	1.69	0	19.48	0.148170825	0.025868667	0	0.298178478	IMG_0461	63.82	6.47	2	0	31.79	0.101378878	0.031338139	0	0.498119712	0.124774852	T
1	site1_male46	55.33	8.16	0.74	2.18	12.13	0.147478764	0.0133743	0.039399964	0.219230074	IMG_0605	54.9	5.65	0.31	1.98	26.91	0.10291439	0.00564663	0.036065574	0.490163934	0.125196577	T
1	site1_male28	54.74	8.52	1.76	0.85	12.19	0.155644867	0.032151991	0.01552795	0.222689076	IMG_0495	54.68	5.83	0.59	1.92	23.32	0.106620337	0.010790051	0.035113387	0.426481346	0.131132602	T
1	site1_male45	39.7	5.44	0.16	2.27	12.41	0.137027708	0.004030227	0.057178841	0.312594458	IMG_0595	39.09	4.97	0.15	1.79	18.71	0.127142492	0.003837299	0.045791763	0.478639038	0.1320851	T
1	site1_male40	55.44	8.14	0.76	1.76	20.04	0.146825397	0.013708514	0.031746032	0.361471861	IMG_0565	53.59	6.58	1.1	0	28.34	0.122784102	0.020526218	0	0.528830006	0.134804749	T
1	site1_male26	67.92	10.33	0.84	4.18	25.14	0.152090695	0.012367491	0.061542992	0.370141343	IMG_0486	70.16	10.04	1.48	3.24	30.25	0.143101482	0.021094641	0.04618016	0.431157355	0.147596089	T
2	site2_male3	51.66	0	0	0	4.88	0	0	0	0.094463802	IMG_0750	52.37	0	0	0	18.1	0	0	0	0.34561772	0	B
2	site2_male37	62.9	0	1.81	2.77	32.42	0	0.028775835	0.044038156	0.515421304	IMG_0999	62.01	0	1.52	3.55	33.22	0	0.024512175	0.057248831	0.535720045	0	B
2	site2_male4	50.17	0.64	0.8	0.58	0.75	0.012756627	0.015945784	0.011560694	0.014949173	IMG_0765	49.97	0	0.79	1.17	14.06	0	0.015809486	0.023414048	0.281368821	0.006378314	B
2	site2_male5	48.23	0	1.4	1.52	9.71	0	0.029027576	0.031515654	0.201326975	IMG_0771	47.54	0.88	0.13	1.98	18.93	0.018510728	0.002734539	0.041649138	0.398190997	0.009255364	B
2	site2_male1	64.62	1.25	2.54	4.04	21.61	0.019343856	0.039306716	0.062519344	0.334416589	IMG_0736	64.03	0	3.08	4.5	31.23	0	0.048102452	0.070279556	0.487740122	0.009671928	B
2	site2_male40	58.97	0.87	4.8	5.35	23.25	0.014753264	0.081397321	0.090724097	0.394268272	IMG_1024	57.22	1.02	2.57	4.59	31.46	0.017825935	0.044914366	0.080216707	0.54980776	0.0162896	B
2	site2_male16	54.43	1.61	2.27	1.23	11.57	0.029579276	0.041704942	0.022597832	0.212566599	IMG_0848	54.42	1.04	0.07	0	28.57	0.019110621	0.001286292	0	0.524990812	0.024344949	B
2	site2_male106	77.74	2.12	0.76	10.55	16.78	0.027270388	0.009776177	0.135708773	0.215847697	IMG_2800	77.27	1.92	0.92	5.19	18.11	0.024847936	0.011906303	0.067167076	0.234372978	0.026059162	B
2	site2_male9	46.83	0.55	0.84	2.92	12.18	0.011744608	0.01793722	0.062353192	0.260089686	IMG_0795	46.4	1.89	0.92	2.99	24.29	0.040732759	0.019827586	0.064439655	0.523491379	0.026238683	B
2	site2_male7	70.98	1.75	1.64	1.75	22.59	0.024654832	0.0231051	0.024654832	0.318258664	IMG_0783	69.84	2.78	1.54	5.4	37.06	0.039805269	0.022050401	0.077319588	0.530641466	0.032230051	B
2	site2_male41	68.09	3.24	0	3.56	26.16	0.04758408	0	0.052283742	0.384197386	IMG_1026	68.99	1.17	0.19	4.94	39.72	0.01695898	0.002754022	0.07160458	0.575735614	0.03227153	B
2	site2_male11	58.98	1.01	1.73	2.59	18.31	0.017124449	0.029331977	0.043913191	0.310444218	IMG_0816	59.81	2.93	1.21	3.29	23.93	0.048988463	0.020230731	0.055007524	0.400100318	0.033056456	B
2	site2_male23	66.81	2.35	1.35	2.91	17.97	0.035174375	0.020206556	0.043556354	0.268971711	IMG_0900	67.42	2.31	0.38	0.73	36.38	0.03426283	0.00563631	0.010827648	0.539602492	0.034718603	B
2	site2_male36	63.35	2.04	0.97	10.09	20.67	0.032202052	0.01531176	0.159273875	0.326282557	IMG_0992	62.98	2.37	0	3.61	35.22	0.037630994	0	0.057319784	0.559225151	0.034916523	B
2	site2_male64	56.68	2.23	0	3.23	5.98	0.039343684	0	0.056986591	0.105504587	IMG_1241	55.69	1.8	0.39	2.06	14.36	0.032321781	0.007003053	0.036990483	0.257855989	0.035832733	B
2	site2_male108	51.15	1.59	1.17	0.9	6.06	0.031085044	0.0228739	0.017595308	0.118475073	IMG_2820	51.4	2.12	0.88	0	14.92	0.041245136	0.017120623	0	0.290272374	0.03616509	B
2	site2_male54	54.18	0.83	2.15	7.05	19.71	0.015319306	0.03968254	0.130121816	0.363787375	IMG_1153	54.38	3.28	1.82	4.67	27.22	0.060316293	0.033468187	0.085877161	0.500551673	0.037817799	B
2	site2_male58	70.73	2.23	0.4	5.3	15.59	0.031528347	0.005655309	0.074932843	0.220415665	IMG_1191	69.89	3.11	0.27	4.69	19.24	0.044498498	0.003863214	0.067105451	0.275289741	0.038013422	B
2	site2_male24	57.72	2.59	0.39	2.28	12.63	0.044871795	0.006756757	0.03950104	0.218814969	IMG_0905	56.91	1.81	1.23	0.53	26.22	0.031804604	0.021613073	0.00931295	0.460727464	0.038338199	B
2	site2_male6	73.59	4.87	1.54	3.07	28.12	0.06617747	0.020926756	0.041717625	0.382117135	IMG_0777	72.73	0.83	1	4.91	36.69	0.011412072	0.013749484	0.067509968	0.504468582	0.038794771	B
2	site2_male105	54.94	2.41	2.47	1.5	5.4	0.043866036	0.044958136	0.027302512	0.098289043	IMG_2791	55.75	2.33	1.05	1.84	11.69	0.041793722	0.018834081	0.033004484	0.209686099	0.042829879	0
2	site2_male63	50.16	2.34	0.36	3.52	6.76	0.046650718	0.007177033	0.070175439	0.13476874	IMG_1232	48.46	2.03	0.42	4.04	12.84	0.041890219	0.008666942	0.083367726	0.264960792	0.044270468	0
2	site2_male51	53.7	1.91	0.62	5.93	18.03	0.03556797	0.011545624	0.110428305	0.33575419	IMG_1127	52.34	2.84	1.06	5.28	24.2	0.054260604	0.020252197	0.100878869	0.462361483	0.044914287	0
2	site2_male21	42.15	2.04	0.12	3.05	9.14	0.048398577	0.002846975	0.072360617	0.216844603	IMG_0887	42.55	1.82	0	0.5	17.18	0.042773208	0	0.011750881	0.403760282	0.045585892	0
2	site2_male53	56.63	2.37	0.37	3.01	18.49	0.041850609	0.006533639	0.05315204	0.326505386	IMG_1146	51.9	2.57	0.1	3.65	27.25	0.049518304	0.001926782	0.070327553	0.52504817	0.045684457	0
2	site2_male107	53.23	2.01	0.75	6.74	8.48	0.037760661	0.014089799	0.126620327	0.159308661	IMG_2809	54.07	2.9	0.75	4.86	15.95	0.053634178	0.013870908	0.089883484	0.294987979	0.04569742	0
2	site2_male26	59.58	2.21	1.23	3.75	21.97	0.037092984	0.020644512	0.062940584	0.368747902	IMG_0918	57.15	3.19	0.45	3.6	30.78	0.055818023	0.007874016	0.062992126	0.538582677	0.046455503	0
2	site2_male59	82.57	5.23	0	7.27	16.09	0.063340196	0	0.088046506	0.194864963	IMG_1198	81.16	2.51	0.24	4.78	29.26	0.030926565	0.002957122	0.058896008	0.360522425	0.047133381	0
2	site2_male22	49.53	2.11	0	1.42	11.81	0.042600444	0	0.028669493	0.238441349	IMG_0892	49.7	2.58	1.16	1.06	25.92	0.051911469	0.02334004	0.021327968	0.521529175	0.047255956	0
2	site2_male100	69.06	3.07	2.17	10.35	18.84	0.044454098	0.031421952	0.149869679	0.272806255	IMG_2738	67.53	3.46	1.1	9.51	22.51	0.051236487	0.016289057	0.140826299	0.333333333	0.047845293	0
2	site2_male101	54.73	2.52	0.73	0	4.63	0.046044217	0.013338206	0	0.084597113	IMG_2756	53.06	2.79	0.25	1.53	11.97	0.052581983	0.004711647	0.028835281	0.225593668	0.0493131	0
2	site2_male27	56.8	3.09	1.6	0	24.73	0.054401408	0.028169014	0	0.435387324	IMG_0921	56.17	2.51	1.57	2.99	31.7	0.044685775	0.027950863	0.053231262	0.564358198	0.049543592	0
2	site2_male100b	66.28	3.52	0	4.43	15.24	0.053108027	0	0.066837658	0.229933615	IMG_2747	65.22	3.26	1.23	2.87	25.25	0.049984667	0.018859246	0.044004906	0.387151181	0.051546347	0
2	site2_male31	42.78	2.47	1.13	4.34	14.45	0.05773726	0.026414212	0.101449275	0.337774661	IMG_0948	42.32	1.99	0.52	1.56	20.65	0.047022684	0.012287335	0.036862004	0.48794896	0.052379972	0
2	site2_male12	47.7	2.46	1.09	5.07	12.38	0.051572327	0.022851153	0.106289308	0.259538784	IMG_0823	46.55	2.62	1.03	3.35	21.26	0.056283566	0.022126745	0.071965628	0.456713212	0.053927947	0
2	site2_male30	57.74	3.65	1.89	2.37	25.57	0.063214409	0.032732941	0.041046069	0.442847246	IMG_0943	59.58	2.72	0.97	2.95	33.5	0.045652904	0.016280631	0.049513259	0.562269218	0.054433657	0
2	site2_male13	46.42	3.65	1.89	6.81	12.74	0.078629901	0.040715209	0.146704007	0.274450668	IMG_0829	45.6	1.54	2.91	5.09	14.6	0.03377193	0.063815789	0.111622807	0.320175439	0.056200915	0
2	site2_male35	60.08	3.71	2.22	5.49	22.27	0.061750999	0.036950732	0.091378162	0.370672437	IMG_0983	59.28	3.05	4.55	34.42	0	0.051450742	0.076754386	0.580634278	0	0.05660087	0
