Site	Label	R_bodyarea	R_Orangearea	R_Blackarea	R_Fuzzyblackarea	R_Iridescentarea	R_PropOrange	R_PropBlack	R_PropFuzzy	R_PropIrrid	L_Image	L_bodyarea	L_Orangearea	L_Blackarea	L_Fuzzyblackarea	L_Iridescentarea	L_PropOrange	L_PropBlack	L_PropfFuzzy	L_PropIrrid	Av_PropOrange	TopBottom
2	site2_male28	62.45	4.25	0.35	4.43	20.33	0.068054444	0.005604484	0.070936749	0.325540432	IMG_0930	62.88	3	0.66	3.34	32.01	0.047709924	0.010496183	0.053117048	0.509064885	0.057882184	0
2	site2_male56	62.45	3.28	1.53	4.19	18.68	0.052522018	0.0244996	0.067093675	0.299119295	IMG_1171	60.62	4.07	1.45	3.68	20.3	0.067139558	0.023919499	0.060706038	0.334872979	0.059830788	0
2	site2_male57	56.46	3.97	1.11	4.34	11.19	0.070315267	0.019659936	0.07686858	0.198193411	IMG_1181	55.18	2.91	0	4.57	15.21	0.052736499	0	0.082819862	0.275643349	0.061525883	0
2	site2_male52	67.79	4.02	1.51	6.02	28.48	0.059300782	0.022274672	0.088803658	0.420120962	IMG_1141	66.03	4.24	0	0	33.99	0.064213236	0	0	0.514766015	0.061757009	0
2	site2_male33	57.36	3.3	2.09	2.67	21.34	0.057531381	0.036436541	0.046548117	0.372036262	IMG_0967	58.8	4.29	0.3	2.49	32.34	0.072959184	0.005102041	0.042346939	0.55	0.065245282	0
2	site2_male38	75.62	5.93	1.11	1.71	29.54	0.078418408	0.014678656	0.022613065	0.390637398	IMG_1008	75.76	4.14	0.73	7.8	37.42	0.054646251	0.009635692	0.102956705	0.493928194	0.06653233	0
2	site2_male65	59.16	4.01	0.44	6.2	8.81	0.067782285	0.007437458	0.104800541	0.148918188	IMG_1249	58.19	3.85	0.38	4.82	15.91	0.066162571	0.006530332	0.082832102	0.273414676	0.066972428	0
2	site2_male67	59.03	3.39	1.91	6.72	6.99	0.057428426	0.032356429	0.11384042	0.118414366	IMG_1265	59.14	4.67	1.67	4.21	15.97	0.078965167	0.028238079	0.071187014	0.2700372	0.068196797	0
2	site2_male42	77.59	4.9	0.99	7.81	32.65	0.063152468	0.012759376	0.100657301	0.42080165	IMG_1041	77.81	5.72	1.13	7.42	38.48	0.073512402	0.014522555	0.095360494	0.494537977	0.068332435	0
2	site2_male45	66.22	4.29	2.95	4.84	23.58	0.064784053	0.044548475	0.073089701	0.356085775	IMG_1067	63.8	4.62	2.92	4.01	31.05	0.072413793	0.045768025	0.062852665	0.486677116	0.068598923	0
2	site2_male103	61.01	3.39	1.18	4.26	14.53	0.055564662	0.019341092	0.069824619	0.238157679	IMG_2773	61.55	5.03	1.08	3.89	22.53	0.081722177	0.01754671	0.06320065	0.366043867	0.068643419	0
2	site2_male50	52.11	3.14	0	2.33	12.76	0.060257148	0	0.044713107	0.244866628	IMG_1117	52.82	4.09	0.28	2.89	20.78	0.077432791	0.005301022	0.054714123	0.393411587	0.068844969	0
2	site2_male68	49.87	3.65	1.9	4.03	11.88	0.073190295	0.038099058	0.080810106	0.23821937	IMG_1273	49.63	3.31	1.25	2.93	17.47	0.066693532	0.025186379	0.059036873	0.352004836	0.069941913	0
2	site2_male43	59.77	4.82	0.46	1.41	16.51	0.080642463	0.007696169	0.02359043	0.276225531	IMG_1049	60.7	3.67	0.18	0.82	31.34	0.060461285	0.002965404	0.013509061	0.51630972	0.070551874	0
2	site2_male62	75.95	6.5	1.35	3.63	11.91	0.08558262	0.017774852	0.047794602	0.156813693	IMG_1224	73.25	4.27	1.73	2.75	22.54	0.058293515	0.023617747	0.037542662	0.307713311	0.071938068	0
2	site2_male102	61.77	4.63	0.95	6.15	10.71	0.07495548	0.015379634	0.099562895	0.173385138	IMG_2764	62.75	4.41	1.72	3.78	11.93	0.070278884	0.027410359	0.060239044	0.190119522	0.072617182	0
2	site2_male25	55.79	4.91	2.94	5.19	26.32	0.088008604	0.052697616	0.093027424	0.471769134	IMG_0911	57.11	3.68	0.96	2	32.69	0.064437051	0.016809666	0.035020137	0.572404132	0.076222827	0
2	site2_male14	81.88	7.5	0.68	8.59	25.02	0.09159746	0.008304836	0.104909624	0.305569126	IMG_0837	83.89	5.11	0.61	1.36	47.39	0.0609131	0.007271427	0.016211706	0.564906425	0.07625528	0
2	site2_male66	68.12	5.7	0.67	5.26	11.65	0.083675866	0.009835584	0.077216676	0.171021726	IMG_1254	68.27	4.99	0.71	4.87	17.8	0.073092134	0.010399883	0.071334407	0.260729457	0.078384	0
2	site2_male8	43.49	3.74	1.27	3.38	11.7	0.085996781	0.029202115	0.077719016	0.269027363	IMG_0789	43.84	3.23	1.41	0.65	17.87	0.073677007	0.032162409	0.014826642	0.407618613	0.079836894	0
2	site2_male17	133.46	14.411	0.31	0	49.27	0.107979919	0.002322793	0	0.369174284	IMG_0855	131.61	7.727	0.3	7.1	81.24	0.058711344	0.002279462	0.053947268	0.617278322	0.083345632	0
2	site2_male69	63.92	5.439	1.96	8.59	7.48	0.085090738	0.030663329	0.134386733	0.117021277	IMG_1280	64.24	5.484	0.68	5.53	16.85	0.085367372	0.010585305	0.086083437	0.262297634	0.085229055	T
2	site2_male10	64.63	4.16	0.22	7.67	15.8	0.064366393	0.003403992	0.118675538	0.244468513	IMG_0807	63.84	6.83	0.57	2.87	26.58	0.106986216	0.008928571	0.04495614	0.416353383	0.085676304	T
2	site2_male34	52.48	4.89	1.18	4.36	13.92	0.093178354	0.022484756	0.083079268	0.265243902	IMG_0976	52.26	4.13	1.16	2.18	25.02	0.079027937	0.022196709	0.041714504	0.478760046	0.086103145	T
2	site2_male55	48.16	4.83	0.76	3.61	10.38	0.100290698	0.015780731	0.074958472	0.215531561	IMG_1162	47.59	3.57	1.23	2.85	12.33	0.07501576	0.025845766	0.059886531	0.259088044	0.087653229	T
2	site2_male49	51.23	4.98	0.58	5.76	21.9	0.097208667	0.011321491	0.112434121	0.427483896	IMG_1107	51.31	4.02	0.6	4.14	28.48	0.078347301	0.011693627	0.080686026	0.555057494	0.087777984	T
2	site2_male61	51.76	5.07	1.56	3.26	7.28	0.097952087	0.030139104	0.062982998	0.14064915	IMG_1216	51.16	3.98	0.92	3.2	12.16	0.077795152	0.017982799	0.062548866	0.237685692	0.08787362	T
2	site2_male32	71.11	8.33	1.97	4.84	25.56	0.117142455	0.027703558	0.068063563	0.359443116	IMG_0959	72.15	4.42	1.95	5.71	38.48	0.061261261	0.027027027	0.079140679	0.533333333	0.089201858	T
2	site2_male19	53.58	5.74	1.43	1.57	16.13	0.107129526	0.026689063	0.029301978	0.301045166	IMG_0871	54.97	4.12	0.28	0	29.76	0.074949973	0.005093687	0	0.541386211	0.091039749	T
2	site2_male60	54.74	6.34	0.96	4.22	12.59	0.115820241	0.01753745	0.077091706	0.229996346	IMG_1208	54.29	3.83	1.01	4.24	16.59	0.070547062	0.018603794	0.078099097	0.305581138	0.093183652	T
2	site2_male48	51.11	5.75	1.31	7.01	21.04	0.112502446	0.025630992	0.137155156	0.411661123	IMG_1097	49.82	3.69	0.98	5.45	28.15	0.07406664	0.019670815	0.109393818	0.565034123	0.093284543	T
2	site2_male18	60.55	7.3	0	7.04	20.61	0.120561519	0	0.116267547	0.340379851	IMG_0864	59.71	4.14	0	5.17	32.3	0.06933512	0	0.086585162	0.540947915	0.09494832	T
2	site2_male39	54.31	5.36	1.93	3.45	20.28	0.09869269	0.035536734	0.063524213	0.373411895	IMG_1016	58.33	5.49	1.26	3.27	32.4	0.094119664	0.021601234	0.056060346	0.555460312	0.096406177	T
2	site2_male70	51.31	5.47	2.02	3.91	5.15	0.106606899	0.039368544	0.076203469	0.100370298	IMG_1288	51.47	4.58	0.47	2.63	15.74	0.088983874	0.009131533	0.051097727	0.305809209	0.097795387	T
2	site2_male44	66.41	7.1	0.92	3.36	21.24	0.10691161	0.013853335	0.05059479	0.319831351	IMG_1057	64.87	6.03	0.85	2.3	36.58	0.092955141	0.013103129	0.035455526	0.563897025	0.099933375	T
2	site2_male20	53.59	5.99	0.67	3.67	18.91	0.111774585	0.012502333	0.068482926	0.35286434	IMG_0879	51.85	4.69	0.7	4.65	25.45	0.09045323	0.013500482	0.089681774	0.490838959	0.101113908	T
2	site2_male46	61.54	7.325	1.39	3.71	30.96	0.119028274	0.022586935	0.060285993	0.503087423	IMG_1077	62.34	5.877	1.21	4.28	37.75	0.09427334	0.019409689	0.068655759	0.605550209	0.106650807	0
2	site2_male2	53.8	6.775	1.02	2.97	17.35	0.125929368	0.018959108	0.055204461	0.322490706	IMG_0744	54.08	5.251	1.84	2.81	28.12	0.097096893	0.034023669	0.051960059	0.519970414	0.111513131	0
2	site2_male99	57.8	6.72	0	0	9.24	0.116262976	0	0	0.159861592	IMG_2729	56.37	6.37	0	0.87	15.98	0.113003371	0	0.015433741	0.283484123	0.114633173	T
2	site2_male47	52.39	7.08	0.56	5.76	21.12	0.135140294	0.010689063	0.109944646	0.403130368	IMG_1088	51.91	6.23	0.64	4.49	30.44	0.120015411	0.012329031	0.086495858	0.586399538	0.127577853	T
2	site2_male104	52.98	7.108	1.13	4.76	12.02	0.134163835	0.021328803	0.089845225	0.226878067	IMG_2782	54.62	8.355	1.23	1.8	11.49	0.152965947	0.022519224	0.032954962	0.210362505	0.143564891	T
2	site2_male29	68.95	12.41	0.9	0	27.36	0.179985497	0.013052937	0	0.396809282	IMG_0935	68.32	7.79	0.93	4.18	38.46	0.114022248	0.013612412	0.06118267	0.56293911	0.147003872	T
2	site2_male15	92.54	16.626	3.14	2.59	39.83	0.179662848	0.033931273	0.027987897	0.430408472	IMG_0843	89.9	11.926	4.31	3.71	47.54	0.132658509	0.047942158	0.041268076	0.528809789	0.156160679	T
3	site3_male2	54.43	0	2.59	3.1	20.57	0	0.047584053	0.056953886	0.37791659	IMG_1600	54.5	0	1.77	3.74	25.35	0	0.032477064	0.068623853	0.465137615	0	B
3	site3_male28	43.24	0	1.48	0.6	15.85	0	0.034227567	0.013876041	0.366558742	IMG_1874	44.15	0.25	1.67	0.3	22.44	0.005662514	0.037825595	0.006795017	0.508267271	0.002831257	B
3	site3_male60	69.32	0.72	1	4.69	15.75	0.010386613	0.014425851	0.067657242	0.227207155	IMG_2201	68.68	1.58	0.93	4.67	23.18	0.023005242	0.01354106	0.067996506	0.33750728	0.016695927	B
3	site3_male26	71.22	1.13	0.8	39.84		0.01586633	0.0112328	0.559393429	0	IMG_1854	69.28	1.43	0.63	0.85	44.27	0.020640878	0.009093533	0.012269053	0.639001155	0.018253604	B
3	site3_male46	65.24	1.54	0.46	2.87	38.97	0.02360515	0.007050889	0.043991416	0.597332925	IMG_2057	65.48	0.99	1.2	3.44	36.82	0.01511912	0.018326206	0.052535125	0.562309102	0.019362135	B
3	site3_male57	66.38	1.02	1.33	3.32	17.25	0.015366074	0.020036155	0.050015065	0.25986743	IMG_2169	65.33	1.71	0.41	2.71	22.59	0.026174805	0.00627583	0.041481708	0.345782948	0.020770439	B
3	site3_male58	60.86	1.12	1.07	4.75	13.32	0.018402892	0.017581334	0.078047979	0.218862964	IMG_2181	59.29	1.5	0.76	1.58	18.79	0.025299376	0.01281835	0.026648676	0.316916849	0.021851134	B
3	site3_male70	72.78	1.71	1.24	4.93	10.15	0.023495466	0.017037648	0.06773839	0.13946139	IMG_2310	71.89	1.8	0.72	4.14	27.49	0.025038253	0.010015301	0.057587982	0.382389762	0.024266859	B
3	site3_male67	55.23	0.65	2.15	5.4	15.43	0.011768966	0.038928119	0.097772949	0.27937715	IMG_2277	55.14	2.03	2.22	3.89	16.01	0.036815379	0.040261153	0.070547697	0.290351832	0.024292173	B
3	site3_male21	65.5	1.68	1.04	4.82	30.1	0.025648855	0.015877863	0.073587786	0.459541985	IMG_1798	65.21	1.55	0.94	38.05	0	0.023769361	0.014414967	0.583499463	0	0.024709108	B
3	site3_male52	53.92	1.23	1.15	2.47	26.33	0.022811573	0.021327893	0.045808605	0.488316024	IMG_2118	52.07	1.45	0.66	4.03	31	0.027847129	0.012675245	0.077395813	0.59535241	0.025329351	B
3	site3_male12	70.5	1.94	1.09	1.45	29.83	0.02751773	0.015460993	0.020567376	0.423120567	IMG_1707	70.86	1.66	0.97	1.56	44.85	0.023426475	0.013688964	0.022015241	0.632938188	0.025472103	B
3	site3_male109	55.7	1.47	0.96	0	4.56	0.026391382	0.017235189	0	0.081867145	IMG_5107	54.77	1.41	1.17	0	13.63	0.02574402	0.02136206	0	0.248858864	0.026067701	B
3	site3_male108	69.13	1.86	0.72	0	11.47	0.02690583	0.01041516	0	0.165919283	IMG_5097	69.4	1.79	1.4	0	25.72	0.025792507	0.020172911	0	0.370605187	0.026349168	B
3	site3_male42	56.84	1.72	0.68	5.74	23.08	0.03026038	0.011963406	0.100985222	0.406052076	IMG_2014	56.62	1.31	0.49	0	32.06	0.023136701	0.008654186	0	0.566231014	0.02669854	B
3	site3_male69	59.36	0.432	0.98	4.2	9.2	0.007277628	0.016509434	0.070754717	0.154986523	IMG_2297	57.15	2.761	1.03	3.82	16.76	0.048311461	0.018022747	0.066841645	0.293263342	0.027794545	B
3	site3_male17	66.98	1.84	1.6	0	36.87	0.027470887	0.023887728	0	0.550462825	IMG_1757	66.83	2.28	1.92	0	43.05	0.034116415	0.028729612	0	0.644171779	0.030793651	B
3	site3_male111	70.53	2.17	0	2.15	7.45	0.030767049	0	0.030483482	0.10562881	IMG_5124	70.94	2.19	2.35	0	15.29	0.030871159	0.033126586	0	0.215534254	0.030819104	B
3	site3_male4	62.57	0.78	0.82	1.89	22.85	0.012466038	0.013105322	0.030206169	0.365190986	IMG_1623	60.17	3.1	0.93	0.62	31.09	0.051520691	0.015456207	0.010304138	0.516702676	0.031993365	B
3	site3_male30	65.3	2.25	1.61	0	28.3	0.034456355	0.024655436	0	0.43338438	IMG_1895	66.52	2.14	1.19	0	39.45	0.032170776	0.017889357	0	0.59305472	0.033313565	B
3	site3_male110	61.46	1.88	1.35	0	12.98	0.030589001	0.021965506	0	0.211194273	IMG_5116	61.07	2.29	1.4	0	14.24	0.037497953	0.022924513	0	0.233175045	0.034043477	0
3	site3_male68	49.86	2.29	0	5.68	5.6	0.0459286	0	0.113918973	0.112314481	IMG_2288	49.53	1.2	0.63	4.55	8.44	0.024227741	0.012719564	0.091863517	0.170401777	0.03507817	0
3	site3_male18	59.17	1.89	0.49	1.27	25.78	0.031941862	0.008281224	0.02146358	0.435693764	IMG_1767	58.89	2.36	0.82	29.7	0	0.040074716	0.013924266	0.504330107	0	0.036008289	0
3	site3_male59	62.23	2.78	1.43	3.3	10.21	0.044672987	0.02297927	0.053029086	0.164068777	IMG_2191	62	1.76	0.93	3.93	14.04	0.028387097	0.015	0.063387097	0.226451613	0.036530042	0
3	site3_male63	59.54	2.3	0	2.13	10.48	0.038629493	0	0.035774269	0.176016124	IMG_2235	57.46	2	0	1.88	20.3	0.034806822	0	0.032718413	0.353289245	0.036718157	0
3	site3_male39	75.05	2.82	1.84	3.09	44.43	0.03757495	0.024516989	0.041172552	0.59200533	IMG_1984	74.37	2.81	0.96	1.6	49.08	0.037784053	0.012908431	0.021514051	0.659943526	0.037679501	0
3	site3_male3	75.57	3.49	1.21	3.57	16.21	0.046182347	0.016011645	0.047240969	0.21450311	IMG_1611	74.49	2.34	0.8	2.53	27.5	0.031413613	0.010739697	0.033964291	0.369177071	0.03879798	0
3	site3_male29	71.87	2.66	2.07	0.47	54.54	0.03701127	0.028802004	0.006539585	0.758870182	IMG_1885	70.37	2.93	1.5	0.96	45.19	0.041637061	0.021315902	0.013642177	0.642177064	0.039324166	0
3	site3_male13	70.05	2.31	1.56	1.08	33.04	0.032976445	0.022269807	0.015417559	0.471663098	IMG_1718	66.56	3.22	1.21	2.48	40.05	0.048377404	0.018179087	0.037259615	0.60171274	0.040676925	0
3	site3_male115	67.91	3.376	1.16	0	7.7	0.049712855	0.017081431	0	0.113385363	IMG_5159	66.07	2.156	1.36	1.11	23.76	0.032632057	0.020584229	0.016800363	0.359618586	0.041172456	0
3	site3_male11	62.32	2.69	1.91	1.38	25.75	0.043164313	0.030648267	0.022143774	0.413189987	IMG_1697	61.01	2.49	1.33	1.77	25.13	0.040812981	0.021799705	0.029011637	0.411899689	0.041988647	0
3	site3_male19	54.96	2.73	2.43	0.34	23.1	0.049672489	0.044213974	0.006186317	0.420305677	IMG_1777	53.78	2.58	2.97	24.01	0	0.047973224	0.055224991	0.446448494	0	0.048822857	0
3	site3_male45	59.39	2.94	0.69	4.26	25.16	0.049503283	0.011618118	0.071729247	0.423640343	IMG_2047	58.03	2.84	0.38	0	38.41	0.048940203	0.006548337	0	0.661899018	0.049221743	0
3	site3_male23	66.51	3.49	1.13	0.55	30.55	0.052473312	0.016989926	0.008269433	0.459329424	IMG_1822	65.87	3.13	0.88	0	39.12	0.047517838	0.013359648	0	0.59389707	0.049995575	0
3	site3_male40	55.54	2.8	0.68	3	31.02	0.050414116	0.012243428	0.054015124	0.558516385											0.050414116	0
3	site3_male15	74.53	3.79	2	4.66	37.71	0.050852006	0.026834832	0.062525158	0.50597075	IMG_1736	73.92	3.84	2.44	8.12	41.82	0.051948052	0.033008658	0.109848485	0.565746753	0.051400029	0
3	site3_male1	58.9	2.98	0.7	6.31	20.19	0.050594228	0.01188455	0.10713073	0.34278438	IMG_1586	56.65	3.05	0.31	2.42	29.83	0.053839365	0.005472198	0.042718447	0.526566637	0.052216796	0
3	site3_male6	71.24	4.592	0.9	0	48.09	0.06445817	0.012633352	0	0.675042111	IMG_1644	70.68	2.923	0.97	0	48.05	0.041355405	0.013723826	0	0.679824561	0.052906787	0
3	site3_male48	58.28	4.08	3.13	17.44	18.27	0.070006863	0.053706246	0.299245024	0.313486616	IMG_2078	56.58	2.09	1.27	33.92	0	0.036938848	0.022446094	0.599505125	0	0.053472856	0
3	site3_male51	73.01	4.66	1.72	0	27.47	0.063826873	0.023558417	0	0.376249829	IMG_2108	72.57	3.21	1.65	0	42.47	0.044233154	0.022736668	0	0.585228056	0.054030014	0
3	site3_male54	47.72	2.56	1.74	2.82	6.98	0.05364627	0.036462699	0.059094719	0.146269908	IMG_2137	47.98	2.62	1.08	3.21	9.1	0.054606086	0.022509379	0.066902876	0.189662359	0.054126178	0
3	site3_male114	61.76	2.93	2.38	0	4.85	0.04744171	0.038536269	0	0.078529793	IMG_5149	62.28	3.91	1.45	0	15.09	0.062780989	0.023281952	0	0.242292871	0.055111349	0
3	site3_male55	47.49	2.55	0.38	1.23	12.39	0.053695515	0.008001685	0.02590019	0.260897031	IMG_2148	48.16	2.87	0.67	1.75	15.85	0.059593023	0.01391196	0.036337209	0.329111296	0.056644269	0
3	site3_male41	57.52	3.53	0.81	0.29	34.69	0.061369958	0.014082058	0.005041725	0.603094576	IMG_2005	56.94	3.02	0.83	2.43	35.72	0.053038286	0.014576747	0.042676502	0.627327011	0.057204122	0
3	site3_male116	55.84	4.05	1.09	0.46	6.87	0.072528653	0.019520057	0.008237822	0.123030086	IMG_5169	57.56	2.44	1.06	0	11.86	0.042390549	0.018415566	0	0.206045865	0.057459601	0
3	site3_male61	61.44	3.61	1.6	2.99	18.84	0.05875651	0.026041667	0.048665365	0.306640625	IMG_2212	61.03	3.53	1.01	3.78	21.47	0.057840406	0.016549238	0.061936752	0.3517942	0.058298458	0
3	site3_male7	77.56	5.96	1.91	1.66	24.45	0.076843734	0.024626096	0.021402785	0.315239814	IMG_1655	74.12	2.97	2.07	0.82	50.48	0.040070157	0.027927685	0.011063141	0.681057744	0.058456945	0
3	site3_male31	63.1	3.9	1.8	3.26	33.36	0.061806656	0.028526149	0.051664025	0.528684628	IMG_1905	65.36	3.62	1.81	3.14	37.56	0.055385557	0.027692778	0.048041616	0.574663403	0.058596107	0
3	site3_male113	65.5	4.09	1.32	0	6.13	0.062442748	0.020152672	0	0.093587786	IMG_5140	65.09	3.57	0	0.99	15.83	0.054847135	0	0.01520971	0.243201721	0.058644941	0
3	site3_male20	50.12	3.06	1.79	0.51	18.68	0.061053472	0.035714286	0.010175579	0.372705507	IMG_1787	50.09	2.97	0.78	0	28.52	0.059293272	0.01557197	0	0.569375125	0.060173372	0
3	site3_male56	53.24	3.46	1.53	1.22	10.18	0.06498873	0.028737791	0.022915101	0.191209617	IMG_2157	52.69	3.13	1.63	0.96	14.29	0.059404061	0.030935661	0.018219776	0.271208958	0.062196396	0
3	site3_male44	58.19	3.3	0	0	31.91	0.056710775	0	0	0.54837601	IMG_2035	59.41	4.52	1.51	0	32.59	0.076081468	0.025416597	0	0.548560848	0.066396121	0
3	site3_male112	64.59	3.39	1.12	0	8.84	0.052484905	0.017340146	0	0.136863292	IMG_5132	64.08	5.24	1.22	0	17.13	0.081772784	0.019038702	0	0.267322097	0.067128844	0
3	site3_male49	56.74	2.35	0.39	4.19	26.64	0.04141699	0.006873458	0.073845612	0.469510046	IMG_2088	57.45	5.4	0.85	4.29	27.45	0.093994778	0.014795474	0.074673629	0.477806789	0.067705884	0
3	site3_male14	55.04	3.93	0.42	1.89	17.77	0.071402616	0.007630814	0.034338663	0.322856105	IMG_1727	55.51	3.75	0.47	2.87	28.35	0.067555395	0.008466943	0.051702396	0.510718789	0.069479006	0
3	site3_male64	53.56	3.92	1.08	2.48	6.19	0.073188947	0.020164302	0.046303211	0.115571322	IMG_2245	54.4	3.66	1.03	2.92	15.78	0.067279412	0.018933824	0.053676471	0.290073529	0.070234179	0
3	site3_male5	62.45	4.5	0	0	37.3	0.072057646	0	0	0.597277822	IMG_1634	60.52	4.38	0.37	0	33.55	0.072372769	0.006113681	0	0.554362194	0.072215208	0
3	site3_male24	52.78	4.58	0.74	2.1	28.4	0.086775294	0.014020462	0.039787798	0.538082607	IMG_1832	50.5	3.03	0.59	2.95	26.23	0.06	0.011683168	0.058415842	0.519405941	0.073387647	0
3	site3_male35	53.66	3.17	2	1.65	25.13	0.059075662	0.037271711	0.030749161	0.468319046	IMG_1945	54.18	4.79	0.85	0	31.53	0.088409007	0.015688446	0	0.581949059	0.073742334	0
3	site3_male33	53.37	4.05	1.52	1.7	24.09	0.075885329	0.02848042	0.031853101	0.451377178	IMG_1923	52.1	3.99	0.99	3.2	23.02	0.076583493	0.019001919	0.061420345	0.44184261	0.076234411	0
3	site3_male25	63.7	5.85	0.53	3.38	31.84	0.091836735	0.008320251	0.053061224	0.499843014	IMG_1842	63.26	3.85	0.64	4.11	33.45	0.060859943	0.010116978	0.064969965	0.528770155	0.076348339	0
3	site3_male22	71.95	4.92	0.47	1.78	37.98	0.06838082	0.006532314	0.024739402	0.527866574	IMG_1808	70.32	6.05	0.26	1.77	48.45	0.086035267	0.003697383	0.025170648	0.688993174	0.077208044	T
3	site3_male34	53.44	3.89	1.14	3.19	31.43	0.072791916	0.021332335	0.059693114	0.588136228	IMG_1934	53.61	4.45	0.88	0	30	0.083006902	0.016414848	0	0.55959709	0.077899409	T
3	site3_male38	58.82	4.35	0.58	0	32.02	0.073954437	0.009860592	0	0.544372662	IMG_1975	58.51	5.02	0.6	34.68	0	0.0857973	0.010254657	0.592719193	0	0.079875868	T
3	site3_male53	60.64	4.59	1.6	3.9	27.25	0.075692612	0.026385224	0.064313984	0.449373351	IMG_2127	60.06	5.34	0.52	2.18	37.97	0.088911089	0.008658009	0.036297036	0.632201132	0.082301851	T
3	site3_male66	57.88	4.79	0.92	6.36	11.09	0.082757429	0.015894955	0.109882516	0.191603317	IMG_2267	56.99	4.96	0.85	6.1	14.58	0.087032813	0.014914897	0.107036322	0.255834357	0.084895121	T
3	site3_male9	82.91	7.59	1.64	1.89	44.49	0.091545049	0.019780485	0.022795803	0.536605958	IMG_1678	81.59	6.77	0.96	2.28	48.75	0.082975855	0.011766148	0.027944601	0.597499694	0.087260452	T
3	site3_male62	56.59	5.67	1.87	2.51	11.68	0.100194381	0.033044708	0.044354126	0.20639689	IMG_2222	55.4	4.42	1.66	2.38	18.13	0.079783394	0.029963899	0.042960289	0.327256318	0.089988887	T
3	site3_male65	63.75	5.4	0.48	2.12	15.41	0.084705882	0.007529412	0.033254902	0.24172549	IMG_2255	63.72	6.45	0.65	3.09	20.56	0.101224105	0.010200879	0.048493409	0.322661645	0.092964994	T
3	site3_male50	53.37	5.4	1.45	0	23.44	0.101180438	0.027168821	0	0.439198051	IMG_2099	50.96	4.71	1.27	0	28.73	0.092425432	0.024921507	0	0.56377551	0.096802935	T
3	site3_male43	54.94	4.6	0.95	0	25.41	0.083727703	0.017291591	0	0.46250455	IMG_2024	53.09	6.49	0.85	0.86	28.63	0.122245244	0.016010548	0.016198908	0.539272933	0.102986473	T
3	site3_male8	77.55	8.37	0.71	2.87	35.7	0.107930368	0.009155384	0.037008382	0.460348162	IMG_1667	76.19	8.14	0.4	3.29	46.15	0.106838168	0.005250033	0.04318152	0.605722536	0.107384268	T
3	site3_male107	50.37	5.48	0.38	2.53	3.68	0.108794918	0.007544173	0.050228311	0.073059361	IMG_5088	49.42	5.82	1.31	2.49	7.01	0.117766087	0.026507487	0.05038446	0.141845407	0.113280502	T
3	site3_male37	45.91	5.59	1.22	0.94	20.41	0.121759965	0.026573731	0.020474842	0.444565454	IMG_1965	45	4.78	0.95	0	24.01	0.106222222	0.021111111	0	0.533555556	0.113991094	T
3	site3_male16	52.74	6.39	0.9	0	13.73	0.12116041	0.017064846	0	0.260333713	IMG_1747	52.67	5.88	1	1.24	21.05	0.111638504	0.01898614	0.023542814	0.399658249	0.116399457	T
3	site3_male27	69.83	8.89	0.76	2.47	41.44	0.127309179	0.010883574	0.035371617	0.593441214	IMG_1864	68.46	7.25	0.59	2.28	35.09	0.105901256	0.008618171	0.033304119	0.51256208	0.116605218	T
3	site3_male36	59.22	7.83	0.39	4.93	29.06	0.132218845	0.006585613	0.083248902	0.490712597	IMG_1954	60.14	6.75	2.59	2.85	35	0.112238111	0.043066179	0.047389425	0.581975391	0.122228478	T
