Site	Label	R_bodyarea	R_Orangearea	R_Blackarea	R_Fuzzyblackarea	R_Iridescentarea	R_PropOrange	R_PropBlack	R_PropFuzzy	R_PropIrrid	L_Image	L_bodyarea	L_Orangearea	L_Blackarea	L_Fuzzyblackarea	L_Iridescentarea	L_PropOrange	L_PropBlack	L_PropfFuzzy	L_PropIrrid	Av_PropOrange	TopBottom
3	site3_male32	51.68	6.26	0.96	1.71	22.19	0.121130031	0.018575851	0.033088235	0.429373065	IMG_1914	50.14	6.34	1	2.04	30	0.126445951	0.019944156	0.040686079	0.598324691	0.123787991	T
3	site3_male47	80.67	10.23	2.75	6.45	39.91	0.126812942	0.0340895	0.079955374	0.494731623	IMG_2067	79.05	10.4	3.38	4.16	44.89	0.131562302	0.042757748	0.052624921	0.567868438	0.129187622	T
3	site3_male10	52.84	7.59	1.45	0	12.76	0.143641181	0.027441332	0	0.241483724	IMG_1688	53.04	7.38	1.3	0.59	17.44	0.139140271	0.024509804	0.01112368	0.328808446	0.141390726	T
4	site4_male76	55	1.06	1.93	0	6.64	0.019272727	0.035090909	0	0.120727273	IMG_4336	55.14	0.35	1.85	2.13	11.81	0.006347479	0.033550961	0.038628945	0.214182082	0.012810103	B
4	site4_male4	66.01	1.37	2.05	4.08	32.57	0.020754431	0.031055901	0.061808817	0.493410089	IMG_2857	64.87	1.43	1.69	1.98	34.35	0.022044088	0.026052104	0.030522584	0.52952058	0.02139926	B
4	site4_male55	65.88	0.82	0.76	5.54	21.25	0.012446873	0.011536126	0.084092289	0.322556163	IMG_4130	64.24	2.02	0.36	2.46	22.55	0.031444583	0.005603985	0.038293898	0.351027397	0.021945728	B
4	site4_male72	64.22	0.72	2.19	0	16.76	0.011211461	0.034101526	0	0.260977889	IMG_4299	63.86	2.12	1.8	0.5	16.53	0.03319762	0.028186658	0.007829627	0.258847479	0.02220454	B
4	site4_male75	55.48	1.18	0.68	0	5.25	0.021268926	0.012256669	0	0.094628695	IMG_4328	56.8	1.35	1.31	0	8.39	0.023767606	0.02306338	0	0.147711268	0.022518266	B
4	site4_male71	44.96	1.04	1.26	0	3.66	0.023131673	0.028024911	0	0.081405694	IMG_4290	45.61	1.3	1.19	0	7.55	0.028502521	0.02609077	0	0.165533874	0.025817097	B
4	site4_male34	62.26	1.51	1.88	4.47	29.23	0.024253132	0.030195952	0.071795695	0.469482814	IMG_3111	60.67	1.72	1.67	2.21	34.94	0.028350091	0.02752596	0.03642657	0.575902423	0.026301611	B
4	site4_male25	53.44	1.4	0.59	1.62	24.88	0.026197605	0.011040419	0.030314371	0.465568862	IMG_3038	52.17	1.49	0.85	0.6	31.29	0.028560475	0.016292889	0.011500863	0.599769983	0.02737904	B
4	site4_male48	51.82	1.38	2.29	3.83	24.8	0.026630645	0.044191432	0.073909687	0.478579699	IMG_4055	51.75	1.55	1.55	5.13	28.63	0.029951691	0.029951691	0.099130435	0.553236715	0.028291168	B
4	site4_male61	74	1.28	2.42	5.13	19.68	0.017297297	0.032702703	0.069324324	0.265945946	IMG_4190	74.46	2.96	2.46	6.32	27.38	0.039752887	0.033037873	0.084877787	0.367714209	0.028525092	B
4	site4_male58	47.74	1.22	0.85	3.01	11.91	0.02555509	0.017804776	0.063049853	0.24947633	IMG_4158	47.51	1.56	0.8	2.97	12.62	0.032835193	0.01683856	0.062513155	0.265628289	0.029195141	B
4	site4_male44	64.92	2.17	1.97	2.25	29.46	0.033425755	0.03034504	0.034658041	0.453789279	IMG_4015	65	1.89	0.22	0	41.95	0.029076923	0.003384615	0	0.645384615	0.031251339	B
4	site4_male78	60.47	0.65	0.67	4.23	5.13	0.010749132	0.011079874	0.069952042	0.084835456	IMG_4355	59.96	3.33	1.05	3.63	7.52	0.055537025	0.017511674	0.06054036	0.125416945	0.033143078	B
4	site4_male26	61.23	2.1	1.52	0	32.28	0.034296913	0.024824432	0	0.527192553	IMG_3046	59.9	2.01	1.23	0	36.72	0.033555927	0.020534224	0	0.613021703	0.03392642	B
4	site4_male17	61.9	2.25	1.35	1.37	26.09	0.03634895	0.02180937	0.022132472	0.421486268	IMG_2974	60.24	1.94	0	3.27	35.32	0.032204515	0	0.054282869	0.586321381	0.034276733	B
4	site4_male51	74.11	3.39	2.17	8.16	35.36	0.045742815	0.029280799	0.110106598	0.477128593	IMG_4088	71.8	1.69	1.57	9.03	40.8	0.023537604	0.021866295	0.125766017	0.568245125	0.03464021	B
4	site4_male79	64.7	2.39	0	0	5.29	0.036939722	0	0	0.081761978	IMG_4365	63.05	2.42	0	0	8.09	0.038382236	0	0	0.128310864	0.037660979	B
4	site4_male8	61.5	2.2	0	1.33	14.57	0.035772358	0	0.021626016	0.236910569	IMG_2894	58.15	2.34	0.06	3.38	26.79	0.040240757	0.001031814	0.058125537	0.460705073	0.038006557	B
4	site4_male33	60.98	2.5	1.15	1.91	33.08	0.040997048	0.018858642	0.031321745	0.542472942	IMG_3103	60.64	2.2	1.17	1.86	36.19	0.036279683	0.019294195	0.030672823	0.596800792	0.038638366	B
4	site4_male65	46.86	1.54	0	2.39	7.23	0.03286385	0	0.051002988	0.154289373	IMG_4231	47.48	2.12	0	2.54	11.66	0.044650379	0	0.053496209	0.245577085	0.038757114	B
4	site4_male9	77.21	3.08	4.91	4.06	27.49	0.039891206	0.063592799	0.052583862	0.356041963	IMG_2902	75.34	2.896	3.61	2.03	50.2	0.038439076	0.047916114	0.026944518	0.666312716	0.039165141	0
4	site4_male47	94.34	2.78	0.93	8.42	60.86	0.029467882	0.009857961	0.089251643	0.64511342	IMG_4045	96.16	4.73	0.88	7.69	63.61	0.049188852	0.009151414	0.079970882	0.661501664	0.039328367	0
4	site4_male32	66.73	2.58	0.73	0.92	30.78	0.03866327	0.010939607	0.013786902	0.461261801	IMG_3095	65.84	2.79	0.33	1.09	34.35	0.042375456	0.005012151	0.016555286	0.52171932	0.040519363	0
4	site4_male64	46.68	1.94	1.15	3.23	9.59	0.041559554	0.024635818	0.069194516	0.205441302	IMG_4222	47.67	2.02	0.83	2.98	12.29	0.042374659	0.01741137	0.062513111	0.257814139	0.041967107	0
4	site4_male63	62.97	2.72	0.66	3.62	17.55	0.043195172	0.010481182	0.057487693	0.278704145	IMG_4212	61.99	2.56	0.71	4.09	19.41	0.041296983	0.01145346	0.065978384	0.313115019	0.042246078	0
4	site4_male42	52.96	1.329	1.87	0.55	23.15	0.025094411	0.035309668	0.010385196	0.437122356	IMG_3996	53.01	3.177	1.85	0.75	23.08	0.059932088	0.034899076	0.014148274	0.435389549	0.04251325	0
4	site4_male62	66.8	2.08	1.22	1.04	20.03	0.031137725	0.018263473	0.015568862	0.299850299	IMG_4202	66.24	3.63	1.12	1.13	22.32	0.054800725	0.016908213	0.017059179	0.336956522	0.042969225	0
4	site4_male56	59.04	2.32	1.14	4.77	13.87	0.039295393	0.019308943	0.080792683	0.234925474	IMG_4138	58.17	2.77	1.08	5.01	16.91	0.047619048	0.018566271	0.08612687	0.290699673	0.04345722	0
4	site4_male11	50.2	2.36	1.49	1.83	17.78	0.047011952	0.029681275	0.036454183	0.354183267	IMG_2921	49.32	2.08	1.28	1	19.47	0.04217356	0.02595296	0.02027575	0.394768856	0.044592756	0
4	site4_male27	58.8	1.359	2.03	3.98	29.93	0.023112245	0.03452381	0.067687075	0.509013605	IMG_3054	58.94	4.056	3.66	2.79	35.21	0.068815745	0.062097048	0.047336274	0.597387173	0.045963995	0
4	site4_male74	44.96	1.42	1.87	0	7.11	0.03158363	0.041592527	0	0.158140569	IMG_4320	45.59	2.76	1.88	0	8.51	0.060539592	0.041237113	0	0.186663742	0.046061611	0
4	site4_male12	51.65	2.11	1.58	1.19	16.85	0.040851888	0.030590513	0.02303969	0.326234269	IMG_2929	51.19	2.66	0.66	1.56	21.65	0.051963274	0.012893143	0.030474702	0.422934167	0.046407581	0
4	site4_male2	73.98	4.38	1.34	6.07	24.54	0.059205191	0.018113004	0.082049202	0.331711273	IMG_2840	73.25	2.62	1.81	3.4	35.14	0.035767918	0.024709898	0.046416382	0.479726962	0.047486554	0
4	site4_male41	51.68	3.18	3.17	1.42	21.75	0.061532508	0.061339009	0.02747678	0.420859133	IMG_3985	51.1	1.82	1.68	0.46	29.06	0.035616438	0.032876712	0.009001957	0.568688845	0.048574473	0
4	site4_male54	70.18	2.87	1.72	4.06	26.75	0.040894842	0.024508407	0.05785124	0.381162724	IMG_4120	69.3	4.52	1.25	4.41	24.01	0.065223665	0.018037518	0.063636364	0.346464646	0.053059254	0
4	site4_male59	44.34	1.9	1.46	3.98	12.26	0.042850699	0.032927379	0.089760938	0.276499774	IMG_4166	44.63	2.96	1.67	3.42	11.68	0.066323101	0.037418777	0.076630069	0.261707372	0.0545869	0
4	site4_male36	65.54	3.87	0.65	0	34.22	0.05904791	0.009917608	0	0.522123894	IMG_3130	64.57	3.34	0.85	0	38.31	0.051726808	0.013164008	0	0.593309586	0.055387359	0
4	site4_male49	73.36	2.873	2.32	6.49	38.59	0.039163032	0.031624864	0.08846783	0.526035987	IMG_4067	67.89	4.891	2.39	5.96	39.73	0.072043011	0.035204006	0.087789071	0.585211371	0.055603021	0
4	site4_male80	58.01	3.49	1.76	0	7.54	0.060162041	0.030339597	0	0.12997759	IMG_4375	58.34	3.1	0.93	1.71	13.27	0.053136784	0.015941035	0.029310936	0.227459719	0.056649413	0
4	site4_male70	49.78	2.92	0.92	2.86	11.08	0.058658096	0.018481318	0.057452792	0.222579349	IMG_4282	50.17	3.36	0.77	3.16	13.95	0.066972294	0.015347817	0.062985848	0.278054614	0.062815195	0
4	site4_male16	59.9	3.96	1.98	6.27	21.86	0.066110184	0.033055092	0.104674457	0.364941569	IMG_2964	58.99	3.67	2.29	6.44	25.83	0.062213935	0.038820139	0.109171046	0.437870826	0.064162059	0
4	site4_male68	62.25	3.73	0.73	2.21	15.28	0.059919679	0.011726908	0.035502008	0.245461847	IMG_4263	62.06	4.31	0.25	6.44	15.46	0.06944892	0.00402836	0.103770545	0.249113761	0.0646843	0
4	site4_male53	81.64	3.57	1.82	13.72	45.23	0.043728564	0.022292994	0.168054875	0.554017638	IMG_4108	76.05	6.58	0.92	9.79	46.29	0.086522025	0.012097304	0.128731098	0.608678501	0.065125295	0
4	site4_male10	52.12	3.43	1.47	0.3	11.71	0.06580967	0.028204144	0.005755948	0.22467383	IMG_2913	50.76	3.3	1.2	0.85	21.57	0.06501182	0.023640662	0.016745469	0.424940898	0.065410745	0
4	site4_male57	69.92	5.14	1.04	6.89	18.17	0.073512586	0.014874142	0.09854119	0.259868421	IMG_4148	69.94	4.41	1.9	8.09	24.43	0.063054046	0.027166142	0.115670575	0.349299399	0.068283316	0
4	site4_male35	51.31	3.68	1.12	4.43	24.51	0.071720912	0.021828104	0.086337946	0.477684662	IMG_3119	49.48	3.21	1.12	5.09	28.58	0.064874697	0.022635408	0.102869846	0.577607114	0.068297804	0
4	site4_male37	58.05	4.23	1.84	0	18.96	0.072868217	0.031696813	0	0.326614987	IMG_3139	55.27	3.69	1.44	0	26.88	0.066763163	0.026053917	0	0.486339787	0.06981569	0
4	site4_male52	52.29	2.94	0	6.69	25.48	0.0562249	0	0.127940333	0.487282463	IMG_4100	51.9	4.33	0	3.31	30.8	0.083429672	0	0.063776493	0.59344894	0.069827286	0
4	site4_male28	59.93	4.98	1.8	1.76	36.19	0.083096946	0.030035041	0.029367596	0.603871183	IMG_3062	57.24	3.51	2.51	3.48	39.42	0.061320755	0.043850454	0.060796646	0.688679245	0.072208851	0
4	site4_male77	51.39	3.92	1.98	0	4.58	0.076279432	0.038528897	0	0.089122397	IMG_4345	50.6	3.47	1.59	0	12.62	0.068577075	0.031422925	0	0.249407115	0.072428253	0
4	site4_male6	58.97	4.17	0.85	4.75	24.1	0.070713922	0.014414109	0.080549432	0.408682381	IMG_2876	56.19	4.22	1.15	3.04	27.41	0.075102331	0.020466275	0.054102153	0.487809219	0.072908127	0
4	site4_male21	49.64	3.55	0.67	0	21.62	0.071514907	0.01349718	0	0.435535858	IMG_3009	48.62	3.72	0.31	0.44	26.79	0.076511724	0.006375977	0.009049774	0.551007816	0.074013315	0
4	site4_male60	61.69	4.93	2.23	4.4	17.19	0.079915708	0.036148484	0.071324364	0.278651321	IMG_4179	59.72	4.09	2.52	3.59	18.34	0.068486269	0.042196919	0.060113865	0.307099799	0.074200988	0
4	site4_male15	49.76	3.77	1.52	0.61	21.31	0.075763666	0.030546624	0.012258842	0.428255627	IMG_2956	49.23	3.68	1.12	2.19	26.78	0.074751168	0.022750355	0.04448507	0.54397725	0.075257417	0
4	site4_male40	85.66	7.41	1.74	5.67	41.39	0.086504786	0.020312865	0.066191922	0.483189353	IMG_3966	85.27	5.61	0.59	6.25	57.72	0.065791017	0.006919198	0.073296587	0.676908643	0.076147902	0
4	site4_male30	64.2	4.97	0.86	4.67	28.61	0.07741433	0.013395639	0.072741433	0.445638629	IMG_3078	63.05	4.73	0.55	4.35	32.73	0.075019826	0.008723236	0.068992863	0.519111816	0.076217078	0
4	site4_male22	57.49	5.41	2.07	0	31.62	0.094103322	0.036006262	0	0.550008697	IMG_3015	56.87	3.38	1.35	0	27.36	0.059433796	0.023738351	0	0.481097239	0.076768559	0
4	site4_male67	102.33	6.87	2.15	5.71	25.17	0.067135737	0.021010456	0.055799863	0.245968924	IMG_4251	101.85	8.86	2.8	6.13	30.87	0.086990673	0.027491409	0.060186549	0.303092784	0.077063205	0
4	site4_male14	41.18	3.82	0.99	0	15.67	0.092763477	0.024040797	0	0.380524526	IMG_2948	39.65	2.61	0.89	0.56	21.27	0.065825977	0.022446406	0.014123581	0.536443884	0.079294727	0
4	site4_male39	42.47	2.89	0.86	0	20.03	0.068048034	0.020249588	0	0.471627031	IMG_3160	41.97	3.81	0.81	0	27.31	0.090779128	0.0192995	0	0.650702883	0.079413581	0
4	site4_male24	60.84	4.41	1.23	0	39.3	0.072485207	0.020216963	0	0.645956607	IMG_3032	61.05	5.35	1.71	0	42.07	0.087633088	0.028009828	0	0.689107289	0.080059147	T
4	site4_male50	71.72	4.7	2.68	6.15	35.18	0.065532627	0.03736754	0.085750139	0.490518684	IMG_4078	71.49	6.9	2.64	8.37	39.15	0.096516995	0.036928242	0.117079312	0.547629039	0.081024811	T
4	site4_male19	57.76	4.92	1.3	0	23.26	0.085180055	0.022506925	0	0.402700831	IMG_2991	55.93	4.36	1.31	31.31	0	0.077954586	0.023422135	0.559806901	0	0.081567321	T
4	site4_male46	52.65	4.42	1.8	0	22.07	0.083950617	0.034188034	0	0.419183286	IMG_4036	53.04	4.22	0.94	0	30.06	0.079562594	0.017722474	0	0.566742081	0.081756606	T
4	site4_male38	57.77	4.48	1.14	0.56	28.73	0.077548901	0.019733426	0.009693613	0.497316947	IMG_3147	57.95	5.1	0.33	0.32	34.53	0.088006903	0.005694564	0.005522002	0.595858499	0.082777902	T
4	site4_male29	61.93	4.9	1.49	2.03	34.58	0.079121589	0.024059422	0.032778944	0.558372356	IMG_3070	62.26	5.44	0.81	0.95	33.78	0.087375522	0.013009958	0.015258593	0.542563444	0.083248555	T
4	site4_male31	52.71	3.16	1.77	3.92	24.63	0.059950673	0.033579966	0.07436919	0.467273762	IMG_3086	52.44	5.67	1.1	3.84	37.64	0.10812357	0.020976354	0.073226545	0.717772693	0.084037122	T
4	site4_male1	80.14	7.57	1.05	2.5	31.22	0.094459696	0.013102071	0.031195408	0.389568256	IMG_2831	78.48	6.08	1.17	3.32	32.22	0.077471967	0.014908257	0.042303772	0.410550459	0.085965831	T
4	site4_male5	56.92	5.43	2.84	3.85	25.05	0.095397048	0.049894589	0.067638791	0.440091356	IMG_2866	53.8	4.16	1.44	0	29.26	0.07732342	0.026765799	0	0.543866171	0.086360234	T
4	site4_male23	53.18	5.37	1.59	1.4	16.45	0.100977811	0.029898458	0.026325686	0.309326815	IMG_3024	53.33	4.15	1.11	2.31	25.36	0.077817364	0.020813801	0.043315207	0.475529721	0.089397587	T
4	site4_male7	63.96	6.41	1.86	4.15	21.95	0.100218887	0.029080675	0.064884303	0.34318324	IMG_2885	64.14	5.19	1.35	0.78	32.31	0.080916745	0.021047708	0.012160898	0.503741815	0.090567816	T
4	site4_male66	37.62	3.5	2.75	3.01	4.25	0.093035619	0.073099415	0.080010633	0.112971823	IMG_4241	38.25	3.53	2.84	3.41	7.31	0.092287582	0.074248366	0.089150327	0.191111111	0.092661601	T
4	site4_male3	57.58	6.49	1.63	0	11.53	0.112712747	0.02830844	0	0.20024314	IMG_2848	56.56	4.86	1.31	0	28.55	0.08592645	0.023161245	0	0.504773692	0.099319599	T
4	site4_male45	50.19	5.16	2.46	3.65	22.59	0.102809325	0.049013748	0.07272365	0.450089659	IMG_4026	51.71	5.41	1.05	4.49	24.09	0.10462193	0.02030555	0.0868304	0.465867337	0.103715627	T
4	site4_male18	54.77	5.77	0.32	0	20.67	0.105349644	0.005842615	0	0.377396385	IMG_2983	53.92	5.65	0.51	0	26.68	0.104784866	0.009458457	0	0.494807122	0.105067255	T
4	site4_male20	60.36	7.34	4.42	19.98	0	0.121603711	0.073227303	0.331013917	0	IMG_2999	60.93	6.02	1.78	33.78	0	0.098801904	0.029213852	0.554406696	0	0.110202807	T
4	site4_male43	52.29	6.18	0	0.3	23.15	0.118187034	0	0.005737235	0.442723274	IMG_4006	52.54	5.47	0	0	29.08	0.104111153	0	0	0.553483061	0.111149094	T
4	site4_male13	60.69	9.59	0.88	0	28.48	0.158016148	0.014499918	0	0.469270061	IMG_2937	59.37	6.7	0.8	0.89	25.46	0.112851609	0.013474819	0.014990736	0.428836113	0.135433878	T
4	site4_male69	54.76	6.41	1.23	7.3	14.46	0.117056245	0.022461651	0.133308985	0.264061359	IMG_4272	54.72	8.82	2.3	6.24	13.31	0.161184211	0.042032164	0.114035088	0.243238304	0.139120228	T
4	site4_male73	44.52	7.6	0.56	3.82	5.87	0.170709793	0.012578616	0.085804133	0.131850854	IMG_4310	44.42	7.25	0.4	3.25	11.23	0.163214768	0.009004953	0.073165241	0.252814048	0.166962281	T
5	site5_male3	71.12	0	1.67	1.96	15.63	0	0.02348144	0.027559055	0.219769404	IMG_3188	71.29	0	0.77	0	42.76	0	0.010800954	0	0.599803619	0	B
5	site5_male25	52.26	0.17	2.11	1.39	19.44	0.003252966	0.040375048	0.02659778	0.371986223	IMG_3394	53.89	0	2.4	1.39	27.82	0	0.044535164	0.025793283	0.516236779	0.001626483	0
5	site5_male2	63.19	0.68	0.88	2.24	28.08	0.010761196	0.013926254	0.035448647	0.44437411	IMG_3181	61.64	0	1.02	2.6	36.71	0	0.016547696	0.042180402	0.595554835	0.005380598	B
5	site5_male13	55.7	0.61	1.62	1.24	17.2	0.010951526	0.029084381	0.022262118	0.308797127	IMG_3281	53.71	0.6	1.34	1.22	23.78	0.011171104	0.024948799	0.022714578	0.442748092	0.011061315	B
5	site5_male115	70.96	0.91	1.46	0	2.49	0.012824126	0.020574972	0	0.035090192	IMG_4908	71.55	0.86	1.13	0	6.27	0.012019567	0.015793152	0	0.087631027	0.012421847	B
5	site5_male26	59.36	1.25	2.15	0.86	32.2	0.021057951	0.036219677	0.014487871	0.54245283	IMG_3414	55.64	0.59	1.3	0	34.9	0.010603882	0.023364486	0	0.627246585	0.015830917	B
5	site5_male38	47.54	0.69	2.14	3.34	19.55	0.014514093	0.045014724	0.070256626	0.411232646	IMG_3522	46.27	1.04	2.72	4.26	21.66	0.022476767	0.05878539	0.092068295	0.468121893	0.01849543	B
5	site5_male21	66.43	1.11	0.6	1.87	34.9	0.016709318	0.009032064	0.028149932	0.525365046	IMG_3359	63.83	1.91	0	2.22	0	0.029923234	0	0.034779884	0	0.023316276	B
5	site5_male56	55.25	1.07	0.41	2.38	14.75	0.019366516	0.007420814	0.043076923	0.266968326	IMG_3695	55.96	1.76	0.45	2.98	17.49	0.031451036	0.008041458	0.053252323	0.312544675	0.025408776	B
5	site5_male33	61.9	1.08	1.73	4.08	29.44	0.017447496	0.027948304	0.065912763	0.475605816	IMG_3477	58.75	1.97	1.17	2.8	35.77	0.033531915	0.019914894	0.047659574	0.608851064	0.025489705	B
5	site5_male44	67.11	1.57	0.99	3.08	33.68	0.023394427	0.0147519	0.0458948	0.501862614	IMG_3578	64.32	1.96	0.69	2.41	39.35	0.030472637	0.010727612	0.037468905	0.611784826	0.026933532	B
5	site5_male5	54.91	1.03	1.3	0.32	24.06	0.018757968	0.023675105	0.005827718	0.438171553	IMG_3210	53.27	2.07	1.54	2.08	26.83	0.038858645	0.02890933	0.039046368	0.503660597	0.028808306	B
5	site5_male65	51.13	1.96	1.19	1.8	8.31	0.038333659	0.023274007	0.035204381	0.162526892	IMG_4416	51.4	1.26	0.58	2.16	14.11	0.024513619	0.011284047	0.042023346	0.274513619	0.031423639	B
5	site5_male58	55.24	1.94	2.27	0	12.43	0.035119479	0.041093411	0	0.225018103	IMG_3714	55.89	1.61	0	2.9	17.8	0.028806584	0	0.051887636	0.318482734	0.031963032	B
5	site5_male43	56.97	1.47	1.59	0.91	34.86	0.025803054	0.027909426	0.015973319	0.611901001	IMG_3567	56.75	2.33	0	1.47	3.25	0.041057269	0	0.025903084	0.057268722	0.033430161	B
5	site5_male42	46.22	1.88	2.93	0.19	24.17	0.040675032	0.063392471	0.004110775	0.522933795	IMG_3558	45.04	1.18	2.22	0.43	25.04	0.026198934	0.04928952	0.009547069	0.555950266	0.033436983	B
5	site5_male9	48.24	1.7	0.18	0	8.78	0.035240464	0.003731343	0	0.182006633	IMG_3243	48.28	1.63	0.2	2.2	16.94	0.033761392	0.004142502	0.045567523	0.350869925	0.034500928	B
5	site5_male61	66.05	2.2	1.72	3.78	14.03	0.0333081	0.026040878	0.057229372	0.212414837	IMG_3742	66.36	2.43	0.64	3.72	22.72	0.036618445	0.009644364	0.056057866	0.342374925	0.034963272	B
5	site5_male20	47.05	1.5	0.88	2.61	15.34	0.031880978	0.018703507	0.055472901	0.326036132	IMG_3349	46.55	1.85	0.26	1.72	21.1	0.039742213	0.005585392	0.036949517	0.453276047	0.035811595	B
5	site5_male63	58.88	1.74	1.83	2.33	14	0.02955163	0.031080163	0.039572011	0.237771739	IMG_4396	58.57	2.58	1.52	2.47	20.06	0.044049855	0.025951852	0.04217176	0.342496158	0.036800743	B
5	site5_male50	75.66	3.49	1.71	0.85	34.2	0.046127412	0.02260111	0.01123447	0.452022205	IMG_3638	74.91	2.14	2.12	0.71	45.11	0.028567614	0.028300627	0.00947804	0.602189294	0.037347513	0
5	site5_male40	63.67	2.26	2.39	4.24	30.61	0.035495524	0.037537302	0.066593372	0.48076017	IMG_3539	64.12	2.65	1.28	5.84	39.72	0.041328759	0.01996257	0.091079226	0.619463506	0.038412141	0
5	site5_male120	54.16	2.21	0.82	1.81	5.04	0.040805022	0.015140325	0.033419498	0.093057607	IMG_5210	52.73	2.04	1.03	2.47	8.81	0.038687654	0.019533472	0.046842405	0.167077565	0.039746338	0
5	site5_male119	58.36	2.19	1.16	0	5.03	0.037525703	0.019876628	0	0.086189171	IMG_5203	57.66	2.53	1.3	0	7.51	0.043877905	0.022545959	0	0.130246271	0.040701804	0
5	site5_male34	47.86	2.12	2.34	5.98	15.81	0.044295863	0.048892603	0.124947764	0.330338487	IMG_3488	47.79	2.1	0.34	6.28	23.81	0.043942247	0.007114459	0.131408244	0.498221385	0.044119055	0
5	site5_male10	60.85	2.89	1.01	4.45	21.99	0.047493837	0.016598192	0.073130649	0.361380444	IMG_3252	58.02	2.38	1.03	4.41	26.25	0.041020338	0.017752499	0.076008273	0.452430196	0.044257088	0
5	site5_male30	51	2.48	0.88	1.38	26.07	0.048627451	0.017254902	0.027058824	0.511176471	IMG_3449	50.89	2.07	0.87	1.08	32.03	0.040675968	0.017095697	0.021222244	0.629396738	0.044651709	0
5	site5_male41	60.83	2.81	1.02	0	27.62	0.046194312	0.016768042	0	0.454052277	IMG_3549	60.3	2.6	0.3	0	37.13	0.043117745	0.004975124	0	0.615754561	0.044656028	0
5	site5_male59	49.61	2.09	0.46	1.69	8.14	0.042128603	0.009272324	0.034065713	0.164079823	IMG_3722	49.76	2.37	0.31	2.48	15.12	0.047628617	0.006229904	0.049839228	0.303858521	0.04487861	0
5	site5_male69	54.18	2.96	1.61	2.99	15.04	0.054632706	0.029715762	0.055186416	0.277593208	IMG_4458	53.15	2.04	1.8	2.79	21.02	0.038381938	0.033866416	0.052492944	0.395484478	0.046507322	0
5	site5_male14	61.91	2.06	1.41	0	30.46	0.033274108	0.022774996	0	0.492004523	IMG_3292	59.54	3.56	0.73	0	34.76	0.059791737	0.012260665	0	0.583809204	0.046532922	0
5	site5_male19	51.09	2.21	0.87	2.09	18.63	0.043256997	0.017028773	0.040908201	0.364650617	IMG_3336	49.51	2.55	0.67	1.41	25.32	0.051504747	0.01353262	0.028479095	0.511411836	0.047380872	0
5	site5_male70	56.78	2.38	1.42	3.68	16.7	0.041916168	0.025008806	0.064811553	0.294117647	IMG_4469	55.31	2.98	1.25	3.45	17.71	0.053878141	0.022599892	0.062375701	0.320195263	0.047897155	0
5	site5_male51	56.61	2.53	2.12	0	22.83	0.044691751	0.037449214	0	0.403285639	IMG_3647	56.26	2.89	1.17	0	36.25	0.051368646	0.020796303	0	0.644329897	0.048030198	0
5	site5_male28	72.37	3.64	3.29	0.59	42.22	0.050297084	0.045460826	0.008152549	0.583390908	IMG_3430	73.28	3.42	2.07	3.86	45.65	0.046670306	0.028247817	0.052674672	0.622953057	0.048483695	0
5	site5_male118	61.31	2.65	0.87	0.87	7.17	0.043222965	0.014190181	0.014190181	0.116946664	IMG_5194	61.76	3.42	1.38	0.36	8.9	0.055375648	0.02234456	0.005829016	0.144106218	0.049299306	0
5	site5_male12	58.22	4.21	2.23	0.8	19.95	0.07231192	0.038302989	0.013740982	0.342665751	IMG_3271	57.26	1.55	0.39	1.04	25.97	0.027069508	0.006811037	0.018162766	0.453545232	0.049690714	0
5	site5_male1	66.56	3.74	1.9	0.96	26.14	0.056189904	0.028545673	0.014423077	0.392728365	IMG_3173	64.77	3.18	0.54	0.43	30.89	0.049096804	0.008337193	0.006638876	0.476918326	0.052643354	0
