Site	Label	R_bodyarea	R_Orangearea	R_Blackarea	R_Fuzzyblackarea	R_Iridescentarea	R_PropOrange	R_PropBlack	R_PropFuzzy	R_PropIrrid	L_Image	L_bodyarea	L_Orangearea	L_Blackarea	L_Fuzzyblackarea	L_Iridescentarea	L_PropOrange	L_PropBlack	L_PropfFuzzy	L_PropIrrid	Av_PropOrange	TopBottom
5	site5_male46	62.9	2.94	0.97	3.15	25.97	0.046740859	0.015421304	0.050079491	0.412877583	IMG_3599	60.45	4.42	1.42	3.8	33.36	0.07311828	0.023490488	0.062861869	0.551861042	0.059929569	0
5	site5_male8	72.12	3.607	1.71	3.91	15.97	0.050013866	0.023710483	0.054215197	0.221436495	IMG_3235	71.61	5.096	0.72	4.36	38.14	0.071163245	0.010054462	0.060885351	0.532607178	0.060588556	0
5	site5_male45	47.04	2.77	1.75	0	20.41	0.058886054	0.037202381	0	0.433886054	IMG_3589	46.31	2.89	2.3	0.55	27.8	0.062405528	0.049665299	0.011876485	0.600302311	0.060645791	0
5	site5_male68	55.72	3.61	1.86	6.49	8.86	0.064788227	0.033381192	0.116475233	0.159009332	IMG_4448	53.69	3.05	1.3	5.69	14.29	0.056807599	0.024213075	0.105978767	0.266157571	0.060797913	0
5	site5_male67	51.28	3.12	1.92	3.59	8.79	0.060842434	0.037441498	0.0700078	0.171411856	IMG_4435	49.82	3.08	1.64	3.35	15.77	0.061822561	0.032918507	0.067242071	0.316539542	0.061332497	0
5	site5_male66	107.98	6.66	3.41	5.02	15.23	0.061678089	0.031579922	0.046490091	0.141044638	IMG_4427	107.59	7.45	2.14	7.02	26.31	0.069244354	0.019890324	0.0652477	0.244539455	0.065461221	0
5	site5_male35	48.1	3.68	2.06	2.61	22.06	0.076507277	0.042827443	0.054261954	0.458627859	IMG_3497	49.56	2.76	1.9	3.72	25.54	0.055690073	0.038337369	0.075060533	0.515334948	0.066098675	0
5	site5_male47	59.16	3.93	2.66	3.61	31.96	0.06643002	0.044962813	0.06102096	0.540229885	IMG_3609	58.65	3.9	1.74	4.64	30.94	0.066496164	0.029667519	0.079113384	0.527536232	0.066463092	0
5	site5_male113	63.34	4.7	1.22	0	8.05	0.074202716	0.01926113	0	0.127091885	IMG_4890	63.95	3.82	0.11	0	14.29	0.059734167	0.001720094	0	0.223455825	0.066968441	0
5	site5_male32	49.05	3.31	2.93	1.96	20.11	0.067482161	0.059734964	0.039959225	0.409989806	IMG_3468	49.14	3.32	2.21	2.53	26.37	0.067562068	0.044973545	0.051485551	0.536630037	0.067522114	0
5	site5_male49	61.41	4.13	2.53	5.01	24.12	0.06725289	0.041198502	0.081582804	0.392769907	IMG_3626	60.39	4.13	1.84	4.41	28.03	0.068388806	0.030468621	0.073025335	0.464149694	0.067820848	0
5	site5_male17	54.2	3.68	2.67	3.07	20.24	0.067896679	0.049261993	0.056642066	0.373431734											0.067896679	0
5	site5_male112	57.29	4.31	1.51	0	2.73	0.075231279	0.02635713	0	0.047652295	IMG_4881	56.49	3.52	0.73	0	9.23	0.062311914	0.012922641	0	0.163391751	0.068771597	0
5	site5_male62	57.95	4.06	2.4	2.57	8.57	0.070060397	0.041415013	0.044348576	0.147886109	IMG_4385	57.58	3.97	1.93	1.87	17.01	0.068947551	0.033518583	0.032476554	0.295415075	0.069503974	0
5	site5_male55	60.09	4.38	0.97	2.68	9.09	0.072890664	0.016142453	0.044599767	0.15127309	IMG_3686	57.94	4.06	0.98	2.71	13.13	0.070072489	0.016914049	0.046772523	0.226613738	0.071481576	0
5	site5_male114	58.23	3.83	1.47	0	4.13	0.065773656	0.025244719	0	0.07092564	IMG_4899	58.28	4.55	2.3	0	3.87	0.07807138	0.039464653	0	0.066403569	0.071922518	0
5	site5_male29	56.49	3.58	1.17	0.22	26.65	0.063374049	0.02071163	0.003894495	0.471764914	IMG_3439	54.86	4.54	0.85	1.66	28.43	0.082756106	0.015493985	0.030258841	0.518228217	0.073065077	0
5	site5_male57	51.5	3.81	0.97	1.98	10.29	0.073980583	0.018834951	0.038446602	0.199805825	IMG_3704	51.17	3.72	0.89	2.07	16.18	0.072698847	0.017393004	0.040453391	0.316200899	0.073339715	0
5	site5_male31	56.88	4.33	1.26	3.76	22.59	0.076125176	0.022151899	0.066104079	0.397151899	IMG_3459	57.49	4.11	0.73	2.45	29.06	0.071490694	0.01269786	0.042616107	0.505479214	0.073807935	0
5	site5_male36	62.04	4.05	1.88	0	36.89	0.065280464	0.03030303	0	0.594616377	IMG_3504	59.01	5.09	2.04	0	34.44	0.086256567	0.034570412	0	0.583629893	0.075768515	0
5	site5_male15	62.08	4.52	1.46	0.51	29.82	0.072809278	0.023518041	0.008215206	0.480347938	IMG_3302	61.07	5.2	1.24	0.68	30.49	0.085148191	0.020304569	0.011134763	0.499263141	0.078978734	0
5	site5_male60	70.38	5.14	0.65	6.01	14.8	0.073032111	0.009235578	0.085393578	0.210287013	IMG_3732	70.14	6.16	0	3.51	23.11	0.087824351	0	0.050042772	0.329483889	0.080428231	T
5	site5_male18	54.34	4.12	1.82	3.18	16.26	0.075818918	0.033492823	0.058520427	0.299227089	IMG_3325	54.06	4.62	2.06	3.91	22.33	0.085460599	0.038105808	0.072327044	0.413059563	0.080639759	T
5	site5_male24	58.41	4.76	2.66	1.18	22.35	0.081492895	0.045540147	0.02020202	0.382639959	IMG_3385	57.36	4.59	1.63	0	32.84	0.080020921	0.028417015	0	0.572524407	0.080756908	T
5	site5_male16	63.58	5.8	3.26	2.29	24.45	0.091223655	0.051273986	0.036017616	0.384554891	IMG_3310	62.65	4.46	2.05	2.07	24.81	0.071189146	0.032721468	0.033040702	0.396009577	0.081206401	T
5	site5_male27	53.88	4.1	1.86	3.48	21.06	0.076095026	0.034521158	0.064587973	0.390868597	IMG_3420	52.2	4.78	0.11	3.19	28.66	0.091570881	0.00210728	0.061111111	0.549042146	0.083832954	T
5	site5_male54	48.46	4.21	1.42	3.37	8.65	0.086875774	0.029302518	0.06954189	0.17849773	IMG_3667	48.33	3.92	1	3.15	11.89	0.081109042	0.020691082	0.065176909	0.246016967	0.083992408	T
5	site5_male116	61.12	3.951	0	0.67	12.28	0.064643325	0	0.010962042	0.20091623	IMG_5178	61.01	6.901	0	1.05	14.47	0.113112604	0	0.017210293	0.237174234	0.088877965	T
5	site5_male53	68.56	5.42	1.32	3.87	14.23	0.079054842	0.019253209	0.056446908	0.207555426	IMG_3663	66.24	6.59	1.29	3.73	19.55	0.099486715	0.019474638	0.056310386	0.295138889	0.089270779	T
5	site5_male111	57.71	4.82	2.95	0	4.52	0.083521054	0.051117657	0	0.078322648	IMG_4872	58.31	5.56	2.49	0	6.08	0.095352427	0.042702795	0	0.10427028	0.08943674	T
5	site5_male37	60.68	4.33	1.26	3.58	28.89	0.071357943	0.020764667	0.058998022	0.476104153	IMG_3513	59.15	6.37	0.85	3.29	33.95	0.107692308	0.014370245	0.055621302	0.573964497	0.089525126	T
5	site5_male7	71.08	6.22	0.83	0	33.83	0.087507034	0.011676984	0	0.4759426	IMG_3226	68.54	6.33	1.29	0	46.26	0.092354829	0.018821126	0	0.674934345	0.089930932	T
5	site5_male117	63.12	5.92	0	0	0.85	0.093789607	0	0	0.013466413	IMG_5186	63.76	6.14	0	0	8.13	0.09629862	0	0	0.12750941	0.095044113	T
5	site5_male48	48.93	5.18	1.55	3.66	22.74	0.105865522	0.031677907	0.074800736	0.464745555	IMG_3618	48.32	5.11	1.32	3.81	25.08	0.105753311	0.027317881	0.078849338	0.519039735	0.105809417	T
5	site5_male64	57.33	6.11	0	4.85	10.41	0.106575964	0	0.084597942	0.181580324	IMG_4407	55.82	6.49	0	4.46	15.54	0.116266571	0	0.079899678	0.278394841	0.111421267	T
5	site5_male39	60.21	7.44	1.04	1.44	27.45	0.123567514	0.017272878	0.023916293	0.455904335	IMG_3531	58.49	6.42	1.1	4.19	30.46	0.109762353	0.018806634	0.071636177	0.520772782	0.116664933	T
5	site5_male25.1	48.03	6.54	2.04	3.66	17.72	0.136164897	0.042473454	0.076202374	0.368936082	IMG_3405	48.84	5.12	1.53	4.22	26.49	0.104832105	0.031326781	0.086404586	0.542383292	0.120498501	0
5	site5_male22	63.57	7.54	1.49	2.74	25.72	0.118609407	0.023438729	0.043102092	0.404593362	IMG_3367	63.59	7.87	2.15	3.14	34.91	0.123761598	0.033810348	0.049378833	0.54898569	0.121185502	T
5	site5_male23	59.83	7.24	1.65	1.05	25.38	0.121009527	0.027578138	0.017549724	0.424201905	IMG_3375	60.45	7.47	0	4.48	29.82	0.123573201	0	0.074110835	0.493300248	0.122291364	T
5	site5_male52	60.31	8.8	0.74	7.58	23.9	0.145912784	0.012269939	0.125683966	0.396285856	IMG_3657	60.09	6.6	0.69	1.37	31.92	0.109835247	0.011482776	0.022799135	0.531203195	0.127874016	T
5	site5_male11	50.71	7.53	0.93	1.19	12.79	0.148491422	0.018339578	0.023466772	0.252218497	IMG_3261	50	5.53	2.11	1.27	22.41	0.1106	0.0422	0.0254	0.4482	0.129545711	T
5	site5_male6	48.68	5.12	1.58	0	9.95	0.105176664	0.032456861	0	0.204396056	IMG_3218	48.32	8.17	0.84	1.04	25.56	0.169081126	0.017384106	0.021523179	0.52897351	0.137128895	T
5	site5_male4	60.11	10.61	1.75	3.84	17.31	0.176509732	0.029113292	0.063882881	0.287972051	IMG_3203	60.13	10.52	1.29	4.6	22.55	0.174954266	0.021453517	0.076500915	0.375020788	0.175731999	T
6	site6_male58	83.4	0.36	0.37	6.99	26.59	0.004316547	0.004436451	0.08381295	0.31882494	IMG_5783	80.82	0.5	0.31	4.38	37.01	0.006186587	0.003835684	0.054194506	0.457931205	0.005251567	B
6	site6_male75	85.54	2.59	0.3	4.38	30.82	0.030278232	0.003507131	0.051204115	0.360299275	IMG_5943	85.82	2.06	0.4	7.74	28.92	0.024003729	0.004660918	0.090188767	0.336984386	0.027140981	B
6	site6_male74	54.31	1.7	0	6.8	14.49	0.031301786	0	0.125207144	0.266801694	IMG_5933	54.2	1.78	0	4.92	19.59	0.032841328	0	0.090774908	0.361439114	0.032071557	B
6	site6_male41	59.06	3.16	0.93	0.55	28.75	0.05350491	0.015746698	0.009312563	0.486793092	IMG_5621	59.25	0.96	0.93	2.32	37.42	0.016202532	0.015696203	0.039156118	0.631561181	0.034853721	B
6	site6_male60	60.11	2.45	0.48	2.23	23.35	0.040758609	0.00798536	0.037098652	0.3884545	IMG_5801	61.56	2.08	0.5	2.18	26.79	0.033788174	0.008122157	0.035412606	0.435185185	0.037273392	B
6	site6_male33	62.97	2.42	1.74	3.79	34.25	0.038430999	0.027632206	0.060187391	0.543909798	IMG_5542	62.17	2.39	1.79	4.54	34.66	0.038442979	0.028792022	0.073025575	0.557503619	0.038436989	B
6	site6_male63	66.11	2.58	1.34	4.08	23.79	0.039025866	0.020269248	0.061715323	0.359854787	IMG_5829	66.74	2.74	1.21	0	24.46	0.04105484	0.018130057	0	0.366496853	0.040040353	B
6	site6_male20	57.74	2.8	0.86	0	23.52	0.048493246	0.014894354	0	0.407343263	IMG_5405	57.79	1.92	1.28	0	32.44	0.033223741	0.022149161	0	0.561342793	0.040858493	B
6	site6_male32	60.09	1.86	2.17	5.99	33.57	0.03095357	0.036112498	0.099683808	0.558662007	IMG_5532	59.73	3.38	1.17	4.6	33.63	0.056587979	0.019588147	0.077013226	0.563033651	0.043770774	B
6	site6_male68	70.91	2.99	1.38	4.72	30.62	0.042166126	0.019461289	0.066563249	0.431814977	IMG_5872	70.01	3.37	1.01	5.54	32.59	0.048135981	0.01442651	0.079131553	0.465504928	0.045151053	B
6	site6_male72	72.88	2.94	1.2	7.28	26.26	0.040340285	0.016465423	0.099890231	0.360318332	IMG_5914	71.17	3.6	0.93	5.15	30.24	0.050583111	0.013067304	0.07236195	0.424898131	0.045461698	B
6	site6_male2	76	5.13	1.82	0	31.71	0.0675	0.023947368	0	0.417236842	IMG_5227	74.83	3.09	1.95	5.34	39.23	0.041293599	0.026059067	0.071361753	0.524254978	0.054396799	B
6	site6_male34	62.48	3.66	1.62	0.97	28.71	0.058578745	0.025928297	0.015524968	0.459507042	IMG_5550	63.64	3.59	1.01	0	39.97	0.056411062	0.015870522	0	0.628064111	0.057494904	B
6	site6_male7	67.01	3.28	2.05	1.07	30.28	0.048947918	0.030592449	0.015967766	0.451872855	IMG_5272	65.08	4.47	0.79	1.91	38.01	0.068684696	0.012138906	0.029348494	0.5840504	0.058816307	B
6	site6_male55	61.54	3.74	1.2	4.14	20.63	0.060773481	0.019499513	0.067273318	0.335229119	IMG_5755	61.23	3.52	0.65	2.24	19.7	0.057488159	0.010615711	0.036583374	0.32173771	0.05913082	B
6	site6_male73	75.65	4.06	1.31	3.59	22.55	0.053668209	0.01731659	0.047455387	0.298083278	IMG_5923	75.17	5.1	1.08	3.02	28.6	0.067846215	0.014367434	0.040175602	0.380470933	0.060757212	B
6	site6_male43	69.82	4.15	2.44	6.45	41.18	0.059438556	0.034947007	0.092380407	0.589802349	IMG_5639	69.55	4.64	2.18	3	45.05	0.066714594	0.031344357	0.043134436	0.647735442	0.063076575	B
6	site6_male30	103.74	6.24	1.57	0	57.21	0.060150376	0.015133989	0	0.551474841	IMG_5515	104.33	7.13	2.38	0	65.91	0.068340842	0.02281223	0	0.631745423	0.064245609	B
6	site6_male86	81.74	4.98	1	0	22.34	0.060924884	0.012233912	0	0.273305603	IMG_6054	81.65	5.79	0.86	0	23.56	0.070912431	0.010532762	0	0.288548683	0.065918657	B
6	site6_male78	63.86	4.39	1.15	0.69	19.93	0.068744128	0.018008143	0.010804886	0.312088945											0.068744128	B
6	site6_male56	65.93	4.54	0.83	3.61	24.81	0.068860913	0.01258911	0.054755043	0.376308206	IMG_5762	66.24	5.02	1.02	2.6	22.44	0.075785024	0.015398551	0.039251208	0.338768116	0.072322969	0
6	site6_male57	67.84	5.19	0	2.58	22.01	0.076503538	0	0.03803066	0.324439858	IMG_5772	65.79	4.63	0	2.6	24.18	0.070375437	0	0.039519684	0.36753306	0.073439487	0
6	site6_male64	68.64	5.35	2.13	3.52	15.91	0.07794289	0.031031469	0.051282051	0.231789044	IMG_5837	66.87	4.64	1.69	5.16	20.63	0.069388365	0.025272918	0.077164648	0.308509047	0.073665628	0
6	site6_male27	70.3	5.16	0	0	36.75	0.073399716	0	0	0.522759602	IMG_5487	69.94	5.6	0	0	39.49	0.08006863	0	0	0.564626823	0.076734173	0
6	site6_male51	66.65	6.78	1.32	8.02	37.05	0.101725431	0.019804951	0.120330083	0.555888972	IMG_5712	64.23	3.53	0.96	7.5	41.88	0.054958742	0.014946287	0.116767865	0.652031761	0.078342087	0
6	site6_male47	80.2	6.86	0.74	0	44.85	0.08553616	0.009226933	0	0.559226933	IMG_5676	79.08	5.63	1.09	0	49.2	0.071193728	0.01378351	0	0.62215478	0.078364944	0
6	site6_male67	64.02	4.83	1.22	5.02	14.66	0.075445173	0.019056545	0.078412996	0.22899094	IMG_5863	64.3	5.33	1.47	5.16	15.2	0.082892691	0.022861586	0.080248834	0.236391913	0.079168932	0
6	site6_male16	59.92	5.07	0.1	0	28.63	0.084612817	0.001668892	0	0.477803738	IMG_5364	60.79	4.51	0.21	0	36.21	0.074189834	0.003454516	0	0.59565718	0.079401325	0
6	site6_male5	66.17	5.25	0.51	4.7	36.84	0.079341091	0.00770742	0.071029167	0.556747771	IMG_5253	65.83	5.33	1.18	4.36	40.32	0.080966125	0.017924958	0.066231202	0.612486708	0.080153608	0
6	site6_male22	46.12	4.04	0.83	1.08	18.8	0.087597572	0.017996531	0.023417173	0.407632264	IMG_5430	46.34	3.44	0.6	0	24.46	0.074233923	0.012947777	0	0.527837721	0.080915747	0
6	site6_male45	73.99	4.63	2.53	2.01	40.24	0.062576024	0.03419381	0.027165833	0.543857278	IMG_5658	74.48	7.48	2.19	4.81	44.86	0.100429646	0.029403867	0.064581096	0.602309345	0.081502835	0
6	site6_male49	66.8	6.05	3.13	0.52	38.3	0.090568862	0.046856287	0.007784431	0.573353293	IMG_5694	66.12	5.01	1.56	0	39.87	0.075771325	0.023593466	0	0.602994555	0.083170094	0
6	site6_male44	60.84	5.72	1.31	3.9	29.61	0.094017094	0.021531887	0.064102564	0.486686391	IMG_5647	58.73	4.28	1.02	3.89	30.66	0.072875873	0.017367615	0.066235314	0.52205006	0.083446483	0
6	site6_male40	68.09	5.6	2.12	3.08	27.38	0.082244089	0.031135262	0.045234249	0.402114848	IMG_5610	67.07	5.75	2.52	3.24	33.82	0.085731325	0.037572685	0.048307738	0.504249292	0.083987707	0
6	site6_male23	79.95	6.29	1.83	4.81	44.81	0.078674171	0.022889306	0.060162602	0.560475297	IMG_5442	76.84	6.95	1.68	4.07	52.55	0.090447683	0.021863613	0.052967205	0.6838886	0.084560927	0
6	site6_male87	64.56	5.53	2.97	1.31	10.04	0.085656753	0.046003717	0.020291202	0.15551425											0.085656753	0
6	site6_male77	74.97	6.05	1.16	6.91	22.05	0.080698946	0.015472856	0.092170201	0.294117647	IMG_5961	75.23	6.85	1	5.04	24.14	0.091054101	0.013292569	0.06699455	0.320882627	0.085876524	0
6	site6_male66	75.86	7.23	2.41	5.75	28.22	0.095307145	0.031769048	0.075797522	0.372001055	IMG_5854	73.47	5.92	1.58	5.19	30.25	0.080577106	0.021505376	0.070641078	0.41173268	0.087942126	0
6	site6_male42	68.31	5.33	2.33	2.61	41.73	0.078026643	0.034109208	0.038208169	0.610891524	IMG_5629	68.24	6.85	2.14	5.85	37.82	0.100381008	0.031359906	0.085726846	0.554220399	0.089203826	0
6	site6_male13	59.57	6.08	1.43	4.06	29.16	0.102064798	0.024005372	0.068155112	0.489508142	IMG_5333	59.69	4.63	1.73	3.62	31.04	0.077567432	0.028983079	0.060646674	0.520020104	0.089816115	0
6	site6_male14	64.75	5.66	2.9	0.73	21.68	0.087413127	0.044787645	0.011274131	0.334826255	IMG_5342	63.42	5.91	1.97	0.72	36.94	0.093188269	0.031062756	0.011352886	0.582466099	0.090300698	0
6	site6_male26	91.89	8.537	1.71	4.29	42.42	0.09290456	0.018609207	0.046686255	0.461638916	IMG_5476	90.17	7.966	1.29	5.73	57.75	0.088344239	0.01430631	0.063546634	0.640456915	0.090624399	0
6	site6_male65	62.68	3.87	2.06	2.13	16.91	0.061742183	0.032865348	0.033982131	0.269783025	IMG_5845	62.97	7.65	1.41	3.07	18.96	0.121486422	0.022391615	0.048753375	0.30109576	0.091614302	0
6	site6_male70	80.51	7.27	1.96	5.21	28.39	0.090299342	0.024344802	0.064712458	0.352627003	IMG_5893	78.54	7.36	1.41	5.07	28.15	0.093710211	0.017952636	0.064553094	0.358416094	0.092004777	0
6	site6_male52	77.71	7.28	1.41	0	47.66	0.093681637	0.018144383	0	0.613305881	IMG_5721	75.77	6.93	1.44	0	46.03	0.091461	0.019004883	0	0.607496371	0.092571319	0
6	site6_male59	59.13	5.56	1.23	2.74	14.39	0.094030103	0.020801624	0.046338576	0.243362084	IMG_5790	57.13	5.26	1.48	1.97	18.86	0.092070716	0.025905829	0.034482759	0.330124278	0.09305041	0
6	site6_male21	48.75	5.44	0.61	0.22	19.79	0.111589744	0.012512821	0.004512821	0.405948718	IMG_5417	48.3	3.65	0.34	0	29.18	0.075569358	0.007039337	0	0.604140787	0.093579551	0
6	site6_male17	55.48	5.65	1.76	1.13	23.7	0.1018385	0.031723143	0.0203677	0.427180966	IMG_5374	54.56	4.69	1.94	0	29.21	0.085960411	0.035557185	0	0.5353739	0.093899455	0
6	site6_male39	70.74	7.32	2.4	0	36.89	0.103477523	0.033927057	0	0.521487136	IMG_5600	72.03	6.43	1.41	0	43.23	0.08926836	0.019575177	0	0.600166597	0.096372942	0
6	site6_male15	74.8	6.56	1.66	0	35.96	0.087700535	0.022192513	0	0.480748663	IMG_5353	75.05	7.97	1.59	0	40.75	0.106195869	0.021185876	0	0.542971352	0.096948202	0
6	site6_male3	81.07	7.95	2.03	0.83	32.81	0.098063402	0.025040089	0.010238066	0.404711977	IMG_5237	79.76	8.02	1.64	1.4	48.99	0.100551655	0.020561685	0.017552658	0.614217653	0.099307528	0
6	site6_male35	59.9	5.95	0.61	3.71	26.89	0.09933222	0.010183639	0.061936561	0.448914858	IMG_5559	58.74	6	1.38	2.23	30.77	0.102145046	0.023493361	0.037963909	0.523833844	0.100738633	0
6	site6_male19	63.05	6.52	1.7	1.51	27.31	0.103409992	0.026962728	0.023949247	0.433148295	IMG_5395	63.18	6.2	1.6	4.1	31.7	0.09813232	0.02532447	0.064893954	0.501741057	0.100771156	0
6	site6_male12	69.31	8.15	0.12	0	33.42	0.11758765	0.001731352	0	0.482181503	IMG_5322	70.15	5.98	0.1	0	38.4	0.085245902	0.001425517	0	0.547398432	0.101416776	0
6	site6_male4	90.52	8.259	1.58	2.77	43.62	0.091239505	0.017454706	0.030600972	0.481882457	IMG_5244	88.37	9.872	1.71	5.53	41.64	0.111712119	0.019350458	0.062577798	0.471200634	0.101475812	0
6	site6_male53	58.32	6.35	0.76	0	21.8	0.10888203	0.01303155	0	0.373799726	IMG_5731	57.85	5.81	0.41	0	30.43	0.100432152	0.007087295	0	0.526015557	0.104657091	0
6	site6_male36	67.53	7.25	1.64	0.62	22.73	0.107359692	0.024285503	0.009181105	0.336591145	IMG_5567	65.72	7.07	1.36	2.25	33.77	0.107577602	0.020693853	0.034236153	0.513846622	0.107468647	0
6	site6_male1	86.95	9.74	0.93	1.47	42.07	0.112018401	0.010695802	0.016906268	0.483841288	IMG_5218	86.71	9.05	1.04	0.99	47.63	0.104370891	0.011994003	0.011417368	0.549302272	0.108194646	0
6	site6_male9	72.15	8.63	2.44	0	30.77	0.11961192	0.033818434	0	0.426472626	IMG_5291	68.83	6.98	2.67	0	36.04	0.101409269	0.038791225	0	0.523608891	0.110510594	0
6	site6_male29	77.1	8.55	1.23	1.22	34.12	0.110894942	0.015953307	0.015823606	0.442542153	IMG_5505	76.43	8.71	1.23	2.05	39.86	0.113960487	0.016093157	0.026821929	0.521522962	0.112427714	0
6	site6_male62	77.7	7.94	0.69	4.26	25.68	0.102187902	0.008880309	0.054826255	0.330501931	IMG_5819	76.21	9.51	0.99	3.68	24.72	0.124786773	0.012990421	0.048287626	0.324366881	0.113487338	0
6	site6_male38	64.2	7.19	2.54	0.88	36.42	0.111993769	0.039563863	0.013707165	0.56728972	IMG_5587	63.61	7.63	2.99	0.63	40.16	0.119949693	0.047005188	0.009904103	0.631347272	0.115971731	T
6	site6_male28	80.62	9.22	1.32	0	39.4	0.114363681	0.016373108	0	0.488712478	IMG_5496	82.28	9.83	1.66	0	43.76	0.119470102	0.020175012	0	0.531842489	0.116916892	T
6	site6_male18	75.29	9.2	1.55	0	37.26	0.122194182	0.020587063	0	0.494886439	IMG_5384	73.31	8.64	1.7	0	37.21	0.117855681	0.023189197	0	0.507570591	0.120024932	T
6	site6_male69	77.34	9.06	1.95	0	21.26	0.117145074	0.025213344	0	0.274890096	IMG_5883	76.82	10.45	1.76	0	24.5	0.136032283	0.0229107	0	0.318927363	0.126588678	T
6	site6_male8	67.77	7.92	1.31	0	27.23	0.11686587	0.019330087	0	0.401800207	IMG_5279	65.23	8.91	1.82	0	41.84	0.136593592	0.027901272	0	0.641422658	0.126729731	T
6	site6_male48	86.29	10.64	2.55	0	44.58	0.123305134	0.029551512	0	0.516629969	IMG_5684	84	11.17	3.33	0	45.73	0.13297619	0.039642857	0	0.544404762	0.128140662	T
6	site6_male50	42.63	5.19	0.95	0	17.01	0.12174525	0.022284776	0	0.399014778	IMG_5703	43.17	5.9	0.66	0	20.06	0.136668983	0.015288395	0	0.464674543	0.129207116	T
6	site6_male6	74.75	8.669	1.71	3.32	41.22	0.115973244	0.022876254	0.044414716	0.551438127	IMG_5263	70.65	10.145	1.42	5.67	41.6	0.143595188	0.02009908	0.080254777	0.588818117	0.129784216	T
6	site6_male25	65.96	8.8	1.32	0	24.91	0.13341419	0.020012129	0	0.377653123	IMG_5465	67.29	9.1	1.49	0	36.26	0.135235548	0.022142963	0	0.538861644	0.134324869	T
6	site6_male11	71.05	11.32	1.02	0.54	25.39	0.159324419	0.014356087	0.007600281	0.357353976	IMG_5311	68.53	8.2	0.64	0	41.06	0.119655625	0.009338976	0	0.599153655	0.139490022	T
6	site6_male54	64.13	9.33	0	3.48	13.56	0.145485732	0	0.054264775	0.211445501	IMG_5738	64.18	8.92	0	3.25	19.7	0.138984107	0	0.050638828	0.306949205	0.14223492	T
6	site6_male71	70.2	11.54	1.1	5.16	14.14	0.164387464	0.015669516	0.073504274	0.201424501	IMG_5904	69.74	8.64	1.41	4.14	20.4	0.12388873	0.020217952	0.05936335	0.292515056	0.144138097	T
6	site6_male46	62.47	10.83	0.53	2.38	27.79	0.173363214	0.008484072	0.038098287	0.44485353	IMG_5668	62.79	8.31	0.45	0	38.76	0.132345915	0.007166746	0	0.617295748	0.152854565	T
6	site6_male10	62.05	10.55	1.61	0	14.61	0.170024174	0.025946817	0	0.235455278	IMG_5302	61	8.35	0	0	28.75	0.136885246	0	0	0.471311475	0.15345471	T
6	site6_male76	71.73	11.57	1.12	3.59	21.46	0.161299317	0.015614108	0.050048794	0.299177471	IMG_5952	70.59	10.72	1.01	4.86	20.46	0.15186287	0.014307976	0.068848279	0.289842754	0.156581093	T
6	site6_male61	70.83	12	1.31	3.74	17.91	0.169419737	0.018494988	0.052802485	0.252858958	IMG_5810	69.8	10.67	0.52	2.96	23.56	0.15286533	0.007449857	0.042406877	0.337535817	0.161142533	T
6	site6_male31	74.84	13.06	1.02	3.57	32.63	0.174505612	0.013629075	0.047701764	0.435996793	IMG_5523	74.04	12.51	1.66	4.09	39.71	0.168962723	0.022420313	0.055240411	0.536331713	0.171734167	T
6	site6_male37	91.74	18.33	1.05	2.03	43.26	0.199803793	0.011445389	0.022127752	0.471550033	IMG_5577	90.48	15.47	0.42	4.89	51.92	0.170977011	0.00464191	0.054045093	0.57382847	0.185390402	T
6	site6_male24	73.92	13.2	1.6	2.17	32.02	0.178571429	0.021645022	0.029356061	0.433170996	IMG_5453	72.02	14.58	0.35	0	36.46	0.202443766	0.004859761	0	0.506248264	0.190507597	T